r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.55902	 0.000000E+00	 1.999615E-12	-4.230684E-12	 5.981237E-01	 5.577992E-12	-3.130530E-12	 1.543843E+00	 5.914232E-12	-1.563351E-12	 1.157431E+00	 4.454465E-12	-8.349659E-14	 6.720150E-01	 2.946290E-12	 9.993697E-13	 3.598126E-01	 1.713728E-12	 1.833357E-12	 1.844508E-01	 5.619490E-13	 1.968814E-12	 8.818212E-02	 2.229890E-13	 1.712273E-12	 3.551648E-02	-3.445468E-13	 1.031293E-12	 6.918950E-03	-2.487715E-13	 4.766535E-13	-7.505157E-03	-2.691231E-13	 5.105146E-13	-1.325209E-02	-8.711563E-14	 1.199189E-13	-1.375256E-02	 3.009361E-13	 2.282249E-13	-1.167577E-02	 6.043392E-13	 4.231176E-13	-8.856506E-03	 6.611545E-13	 4.252208E-13	-6.142894E-03	 5.126317E-13	 2.627190E-13	-3.895835E-03	 4.944858E-13	-2.977814E-14	-2.205612E-03	 5.587878E-13	-2.526922E-13	-1.010523E-03	 5.456671E-13	-2.659993E-13	-2.752326E-04	 3.985261E-13
0.56826	 0.000000E+00	 8.956858E-13	-3.085477E-13	 5.980289E-01	 4.468365E-12	-7.394880E-13	 1.543881E+00	 4.741773E-12	-7.768541E-13	 1.164633E+00	 4.885448E-12	-1.004215E-12	 6.802808E-01	 4.789629E-12	-1.288822E-12	 3.665956E-01	 3.671950E-12	-1.377078E-12	 1.895248E-01	 2.899250E-12	-1.008763E-12	 9.173794E-02	 2.050803E-12	-8.870610E-13	 3.780238E-02	 1.483757E-12	-5.351781E-13	 8.152984E-03	 1.079619E-12	-3.206785E-13	-7.110675E-03	 6.032904E-13	-1.872369E-13	-1.349751E-02	 1.524216E-13	-1.190416E-13	-1.438857E-02	 6.913968E-14	 1.683101E-13	-1.247040E-02	 1.150362E-13	 3.752317E-13	-9.620225E-03	 2.873500E-13	 5.253901E-13	-6.769812E-03	 4.944071E-13	 6.470368E-13	-4.353028E-03	 4.658093E-13	 7.648403E-13	-2.505046E-03	 2.605053E-13	 6.700747E-13	-1.180949E-03	 1.401787E-13	 4.298416E-13	-3.493710E-04	 4.453877E-14
0.57735	 0.000000E+00	-7.227225E-13	-3.028956E-13	 5.986350E-01	-7.601008E-13	-1.075957E-12	 1.544904E+00	-4.724203E-13	-1.653355E-12	 1.172638E+00	 2.383392E-13	-2.223260E-12	 6.891275E-01	 9.563075E-13	-2.190376E-12	 3.737701E-01	 1.334715E-12	-2.571739E-12	 1.948488E-01	 1.708636E-12	-2.407400E-12	 9.546056E-02	 1.461947E-12	-2.398340E-12	 4.021937E-02	 1.391552E-12	-1.968995E-12	 9.500633E-03	 1.035012E-12	-1.490859E-12	-6.624408E-03	 7.855554E-13	-1.018627E-12	-1.368352E-02	 2.746980E-13	-5.412119E-13	-1.499924E-02	-3.566440E-14	-2.176852E-13	-1.327119E-02	-3.455346E-13	 7.333198E-14	-1.041121E-02	-5.060364E-13	 4.457427E-13	-7.434304E-03	-4.676055E-13	 6.923715E-13	-4.848928E-03	-3.433692E-13	 7.039846E-13	-2.837813E-03	-2.598977E-13	 6.614421E-13	-1.376179E-03	-2.524269E-13	 5.706493E-13	-4.394067E-04	-1.471181E-13
0.58630	 0.000000E+00	 3.077532E-12	-1.310656E-12	 5.996054E-01	-8.490275E-13	 1.804984E-13	 1.546494E+00	-1.462060E-12	 4.004721E-13	 1.181064E+00	-2.094142E-12	 7.811550E-13	 6.982587E-01	-1.630440E-12	 1.043211E-12	 3.811339E-01	-1.139074E-12	 1.005520E-12	 2.002975E-01	-6.297478E-13	 6.087285E-13	 9.927835E-02	-3.036011E-13	 2.364300E-13	 4.273007E-02	-9.966949E-14	-4.136243E-13	 1.094496E-02	 3.651936E-13	-6.862796E-13	-6.051176E-03	 3.258660E-13	-1.039125E-12	-1.380782E-02	 3.569503E-13	-1.022295E-12	-1.557883E-02	 2.312111E-13	-9.404059E-13	-1.407201E-02	 4.929687E-14	-7.824318E-13	-1.122442E-02	-1.614030E-13	-5.310901E-13	-8.133288E-03	-2.505460E-13	-2.245117E-13	-5.382574E-03	-2.150005E-13	 5.339385E-16	-3.204619E-03	-7.378102E-14	 9.606591E-14	-1.597866E-03	 3.858831E-14	 2.785529E-13	-5.472596E-04	 1.446188E-14
0.59512	 0.000000E+00	-9.005675E-12	 4.644905E-12	 6.005303E-01	-6.123001E-12	 2.956884E-12	 1.548218E+00	-5.377590E-12	 1.484619E-12	 1.189498E+00	-3.746674E-12	 1.056839E-12	 7.073514E-01	-3.403311E-12	 7.450001E-13	 3.884696E-01	-2.944917E-12	 4.714211E-13	 2.057375E-01	-2.440976E-12	 3.290082E-13	 1.031136E-01	-1.957226E-12	 1.036598E-13	 4.529099E-02	-1.408029E-12	-1.601245E-13	 1.246375E-02	-5.949365E-13	-2.684737E-13	-5.399212E-03	-3.886998E-13	-7.385183E-13	-1.386982E-02	 1.144794E-13	-8.167098E-13	-1.612258E-02	 2.960220E-13	-1.067018E-12	-1.486736E-02	 5.157681E-13	-1.234795E-12	-1.205501E-02	 6.530905E-13	-1.305571E-12	-8.863274E-03	 5.928075E-13	-1.193503E-12	-5.952101E-03	 4.829678E-13	-8.839840E-13	-3.605075E-03	 4.007774E-13	-5.433626E-13	-1.846701E-03	 2.706970E-13	-2.655047E-13	-6.742101E-04	 1.478713E-13
0.60381	 0.000000E+00	 7.996146E-12	-6.111463E-12	 6.012660E-01	 3.631747E-12	-4.834866E-12	 1.550026E+00	 8.090071E-13	-3.400227E-12	 1.197888E+00	-5.999871E-14	-2.056229E-12	 7.163712E-01	-1.761868E-12	-1.118676E-12	 3.957647E-01	-2.375740E-12	-1.073852E-13	 2.111658E-01	-2.738404E-12	 6.272642E-13	 1.069636E-01	-2.637070E-12	 7.355630E-13	 4.789775E-02	-2.256478E-12	 1.144274E-12	 1.405310E-02	-1.756108E-12	 1.321126E-12	-4.669613E-03	-1.405917E-12	 1.214843E-12	-1.386769E-02	-6.708503E-13	 1.074818E-12	-1.662740E-02	-3.719442E-13	 7.330623E-13	-1.565477E-02	-1.202205E-13	 2.494995E-13	-1.290128E-02	 9.085787E-14	-2.616718E-13	-9.623381E-03	 3.350838E-13	-6.283890E-13	-6.557437E-03	 5.108532E-13	-7.944394E-13	-4.039805E-03	 6.268749E-13	-8.422579E-13	-2.123830E-03	 7.407614E-13	-7.888114E-13	-8.217040E-04	 7.408598E-13
0.61237	 0.000000E+00	-2.686752E-13	-1.564197E-12	 6.018931E-01	 6.126470E-12	-1.202007E-12	 1.552114E+00	 6.964429E-12	-3.761744E-13	 1.206420E+00	 6.281563E-12	 5.253167E-13	 7.254763E-01	 5.271509E-12	 1.051933E-12	 4.031400E-01	 3.527249E-12	 1.927157E-12	 2.166639E-01	 2.109426E-12	 2.147353E-12	 1.108762E-01	 9.527398E-13	 2.438205E-12	 5.057485E-02	-1.170253E-13	 2.476487E-12	 1.572468E-02	-7.671047E-13	 2.027517E-12	-3.855718E-03	-9.665878E-13	 1.802230E-12	-1.379645E-02	-8.674554E-13	 1.599555E-12	-1.708978E-02	-1.190456E-12	 1.493249E-12	-1.643271E-02	-1.155656E-12	 1.470943E-12	-1.376307E-02	-1.177660E-12	 1.209856E-12	-1.041442E-02	-1.209061E-12	 8.084135E-13	-7.200001E-03	-1.066904E-12	 4.730495E-13	-4.510584E-03	-8.688974E-13	 2.065316E-13	-2.431209E-03	-6.975677E-13	-9.204681E-14	-9.917332E-04	-4.411717E-13
0.62082	 0.000000E+00	 4.497346E-12	 2.123946E-12	 6.022795E-01	-1.069840E-12	 2.562790E-12	 1.554354E+00	-8.109596E-13	 2.665872E-12	 1.214946E+00	-7.173718E-13	 1.832157E-12	 7.345308E-01	 4.331544E-13	 1.415492E-12	 4.104975E-01	 6.158442E-13	 9.262692E-13	 2.221691E-01	 1.146466E-12	 7.588864E-13	 1.148126E-01	 7.070544E-13	 8.344502E-13	 5.329826E-02	 2.787493E-13	 8.095359E-13	 1.746540E-02	-2.514087E-13	 5.847028E-13	-2.961671E-03	-5.693291E-13	 7.922487E-13	-1.365393E-02	-1.024572E-12	 6.778506E-13	-1.750477E-02	-1.115833E-12	 4.212650E-13	-1.719623E-02	-1.007004E-12	 4.005371E-13	-1.463654E-02	-1.028504E-12	 4.920240E-13	-1.123394E-02	-1.083863E-12	 4.780180E-13	-7.878636E-03	-1.156914E-12	 2.713319E-13	-5.017269E-03	-1.181018E-12	-6.902004E-14	-2.769442E-03	-9.992198E-13	-3.016211E-13	-1.185423E-03	-6.928784E-13
0.62915	 0.000000E+00	-9.528049E-12	 3.955166E-12	 6.020924E-01	-7.848362E-12	 6.723092E-13	 1.556389E+00	-6.185587E-12	-1.389089E-12	 1.223071E+00	-4.395351E-12	-2.711327E-12	 7.431755E-01	-3.040076E-12	-3.013623E-12	 4.175646E-01	-1.505692E-12	-3.101708E-12	 2.274952E-01	-6.125841E-13	-3.107240E-12	 1.186527E-01	 7.126511E-14	-2.909659E-12	 5.599445E-02	 1.026323E-12	-2.477455E-12	 1.923444E-02	 1.113771E-12	-1.949609E-12	-2.005093E-03	 1.196930E-12	-1.071401E-12	-1.344266E-02	 6.727855E-13	-5.019403E-13	-1.786736E-02	 6.049777E-13	-4.176579E-14	-1.793828E-02	 6.987272E-13	 3.054108E-13	-1.551509E-02	 7.083167E-13	 5.237344E-13	-1.207666E-02	 5.939292E-13	 6.862320E-13	-8.589426E-03	 4.235688E-13	 7.426239E-13	-5.557154E-03	 2.218544E-13	 7.734011E-13	-3.136916E-03	-2.366304E-14	 6.279971E-13	-1.402155E-03	-2.647242E-13
0.63738	 0.000000E+00	 4.029715E-12	-2.360186E-12	 6.020912E-01	 3.194080E-12	-1.379139E-12	 1.559302E+00	 1.769072E-12	-2.079884E-12	 1.231763E+00	 1.830278E-12	-2.217114E-12	 7.521490E-01	 1.394923E-12	-2.739960E-12	 4.248345E-01	 1.690291E-12	-2.659318E-12	 2.329340E-01	 1.381975E-12	-2.831165E-12	 1.225541E-01	 1.426240E-12	-2.562686E-12	 5.874413E-02	 1.324188E-12	-2.266847E-12	 2.107237E-02	 8.179495E-13	-1.999612E-12	-9.647492E-04	 6.573716E-13	-1.554870E-12	-1.315106E-02	 2.322141E-13	-1.243832E-12	-1.817265E-02	 1.654599E-13	-6.380211E-13	-1.865959E-02	-8.197000E-14	-1.864483E-13	-1.640316E-02	-2.208057E-13	 2.482394E-13	-1.294852E-02	-8.377515E-14	 6.684449E-13	-9.337985E-03	 1.481329E-13	 8.801523E-13	-6.134613E-03	 3.086867E-13	 9.209072E-13	-3.536657E-03	 3.229492E-13	 9.981725E-13	-1.643943E-03	 2.557911E-13
