r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.52042	 8.621019E+00	 8.105795E-13	 5.544672E-12	-2.248062E+00	-5.098273E-12	 3.846692E-12	-3.709778E+00	-2.489654E-12	 2.922851E-12	-1.152232E+00	-2.881094E-12	 2.134119E-12	-3.101049E-01	-1.690678E-12	-4.079878E-13	-1.077533E-01	-8.293308E-13	-1.940647E-12	-4.829638E-02	-6.366458E-13	-1.931620E-12	-1.946861E-02	 1.026119E-12	-6.788822E-13	-2.583722E-03	 3.350822E-13	-1.078488E-12	 6.888622E-03	 6.171200E-13	-7.350690E-14	 1.066089E-02	 6.115391E-13	-8.202549E-13	 1.136529E-02	 5.363216E-13	-6.603453E-13	 1.001421E-02	 8.482104E-13	 3.445334E-13	 7.633567E-03	-2.634364E-13	 1.065777E-13	 5.050387E-03	 4.875891E-14	 3.384058E-13	 2.967950E-03	-4.612754E-14	 6.735316E-13	 1.463741E-03	-1.769219E-13	-2.130707E-14	 5.717344E-04	-9.994710E-14	-7.764805E-14	 1.347146E-04	-3.024198E-13	 1.316113E-14	-7.375567E-05	 7.479992E-13
0.53033	 8.669146E+00	 9.699068E-13	 3.800492E-12	-2.257065E+00	-5.113795E-13	-1.014727E-12	-3.737309E+00	 3.404099E-12	-2.972528E-12	-1.163539E+00	 1.606831E-12	-2.197959E-12	-3.131326E-01	 1.120767E-12	 3.294417E-13	-1.092576E-01	 2.488988E-13	 3.273951E-13	-4.999825E-02	-2.031598E-12	 3.742216E-13	-2.086699E-02	-2.909196E-13	 1.185937E-12	-3.619298E-03	-9.191467E-13	-5.541693E-13	 6.184892E-03	-1.874167E-13	-3.591238E-13	 1.036392E-02	-3.097470E-13	-1.463662E-12	 1.160929E-02	 9.576308E-13	-1.959633E-12	 1.057311E-02	 4.867052E-13	-1.985251E-13	 8.273583E-03	 5.029676E-13	 6.827611E-14	 5.583449E-03	-2.975650E-13	-3.609598E-13	 3.355879E-03	 1.416632E-13	-1.880107E-13	 1.716416E-03	 7.419729E-14	 5.103365E-13	 7.157496E-04	-3.032705E-14	-1.896844E-13	 2.000980E-04	 1.319713E-13	 3.367167E-13	-5.966684E-05	-6.201353E-13
0.54006	 8.716595E+00	-1.316750E-12	-2.999163E-12	-2.266403E+00	 2.016890E-12	-3.916931E-12	-3.765944E+00	 4.179217E-12	-6.213918E-12	-1.174105E+00	 6.756667E-12	-5.354257E-12	-3.153087E-01	 5.767410E-12	-1.385560E-12	-1.102245E-01	 2.027911E-12	 2.459843E-13	-5.140265E-02	 7.583422E-14	 1.168561E-12	-2.219672E-02	-5.024086E-13	 1.927042E-12	-4.737753E-03	-8.086336E-13	 1.131879E-12	 5.391022E-03	-6.749388E-13	 5.523039E-13	 1.001190E-02	-1.542284E-12	 2.011306E-13	 1.181241E-02	-8.582009E-13	-2.875069E-13	 1.109028E-02	-2.635322E-13	 9.041853E-13	 8.897941E-03	-7.404017E-13	 2.620802E-14	 6.126250E-03	-4.249436E-13	-5.790592E-13	 3.769475E-03	 3.384341E-13	-6.965162E-13	 1.996526E-03	 1.171577E-12	-1.831091E-13	 8.799748E-04	 4.491683E-13	 2.233658E-13	 2.780765E-04	 3.230162E-13	-3.255002E-13	-3.775648E-05	 1.664745E-13
0.54962	 8.763212E+00	-3.105836E-13	-2.179286E-11	-2.276516E+00	 1.689497E-11	-4.723066E-12	-3.795785E+00	 1.454982E-12	 2.174111E-12	-1.183669E+00	 3.880284E-12	 1.568785E-12	-3.164115E-01	 1.371816E-12	-9.341831E-13	-1.105469E-01	 7.932428E-14	 1.584729E-13	-5.245580E-02	 4.807643E-13	 6.491540E-13	-2.341000E-02	-6.259140E-14	-8.957273E-13	-5.901669E-03	-2.506051E-13	 2.344238E-13	 4.521300E-03	-6.974891E-13	-2.436176E-13	 9.603021E-03	-8.724910E-14	 5.374990E-13	 1.196881E-02	-1.444807E-13	 1.048684E-12	 1.155833E-02	 9.417947E-14	 6.967410E-14	 9.499901E-03	 3.854307E-13	-9.059401E-13	 6.673077E-03	 7.300047E-13	-6.933068E-13	 4.206269E-03	 6.483217E-13	-4.000789E-13	 2.304670E-03	 3.194758E-13	-3.203419E-13	 1.065823E-03	 8.345867E-13	 1.520769E-13	 3.691503E-04	-1.724835E-13	 4.497426E-13	-8.503073E-06	-4.621538E-13
0.55902	 8.809632E+00	 2.245169E-12	 1.928317E-11	-2.285975E+00	-1.530783E-11	 7.868944E-12	-3.826319E+00	-5.871555E-12	 5.839008E-12	-1.193122E+00	-5.329087E-12	 4.214705E-12	-3.173232E-01	-5.324536E-12	 1.688436E-12	-1.107265E-01	-2.477722E-12	-3.092882E-13	-5.337999E-02	-1.344128E-12	-5.598245E-13	-2.457915E-02	-9.835949E-13	-1.639974E-12	-7.124304E-03	 2.756553E-13	-1.501041E-12	 3.568327E-03	-5.011531E-13	-5.051272E-13	 9.125459E-03	-8.035988E-15	-9.871919E-13	 1.207294E-02	 9.390988E-13	 1.275943E-13	 1.198023E-02	 1.247924E-12	-1.519412E-13	 1.008667E-02	 1.542557E-12	-7.126876E-13	 7.228548E-03	 4.467181E-13	-4.223110E-13	 4.668554E-03	-9.570460E-14	-2.794009E-13	 2.643348E-03	-6.062463E-14	-2.612221E-13	 1.276671E-03	-9.492705E-13	 2.739637E-13	 4.763647E-04	-5.424823E-13	-9.629119E-14	 2.965003E-05	-8.749718E-13
0.56826	 8.856635E+00	 2.639306E-12	 1.283336E-11	-2.293124E+00	-2.818632E-12	 4.707292E-12	-3.857038E+00	 1.912673E-13	-2.539988E-12	-1.203558E+00	-4.684625E-12	-2.900058E-12	-3.190457E-01	-2.751389E-12	-4.843859E-13	-1.113017E-01	-1.121283E-12	-4.276837E-13	-5.440767E-02	-1.815808E-12	 7.191708E-13	-2.578254E-02	-1.943313E-12	 1.142891E-12	-8.422465E-03	-1.200212E-12	 4.137210E-13	 2.521516E-03	-4.069165E-13	 1.410880E-12	 8.562381E-03	-9.933956E-13	-1.568507E-13	 1.211553E-02	 7.571979E-13	-6.385425E-14	 1.236000E-02	 4.685504E-13	 3.826986E-13	 1.066958E-02	 4.244694E-13	 2.420962E-13	 7.800307E-03	 1.119338E-13	-4.556202E-13	 5.158646E-03	-6.918578E-14	 6.600413E-13	 3.013511E-03	-1.319563E-12	 6.510833E-13	 1.515158E-03	-5.007441E-13	-4.932345E-13	 6.036840E-04	-3.460475E-13	-5.881885E-13	 8.002208E-05	-6.088807E-13
0.57735	 8.904456E+00	-1.779013E-12	-2.639513E-12	-2.297466E+00	-1.142258E-12	-3.352983E-12	-3.887779E+00	 2.424692E-12	-1.459181E-12	-1.215403E+00	 2.945033E-12	-1.040344E-12	-3.218906E-01	 2.244784E-12	 4.695804E-13	-1.124095E-01	 9.137470E-13	 1.338530E-12	-5.558831E-02	 1.387045E-13	 5.668071E-13	-2.702341E-02	-1.400890E-12	 1.626759E-12	-9.782341E-03	-1.382596E-12	 5.995038E-13	 1.382919E-03	-2.563611E-13	 1.510107E-12	 7.900236E-03	-1.223466E-12	 2.959366E-14	 1.208439E-02	 1.506691E-13	-5.044024E-13	 1.269555E-02	-6.783484E-13	 9.364072E-13	 1.125348E-02	-6.872339E-13	 3.275173E-13	 8.390750E-03	-6.080890E-14	 1.205105E-12	 5.675145E-03	-3.558954E-13	 5.590917E-14	 3.413170E-03	 4.940962E-13	 1.314326E-13	 1.781572E-03	-1.459481E-13	 2.499989E-13	 7.537466E-04	-5.206120E-13	-6.964947E-13	 1.458293E-04	 4.530748E-13
0.58630	 8.952779E+00	-3.308471E-13	-1.929964E-11	-2.299823E+00	 1.421794E-11	-7.421632E-12	-3.918839E+00	 4.953270E-12	 5.937946E-13	-1.228275E+00	 4.747622E-12	 1.236659E-12	-3.253818E-01	 1.584321E-12	 1.771296E-13	-1.137522E-01	 1.055721E-12	 9.189158E-13	-5.677723E-02	 3.164255E-13	-1.097587E-12	-2.822287E-02	 1.297232E-13	-1.335727E-12	-1.115426E-02	 6.191451E-16	-1.797645E-12	 1.731065E-04	 8.100629E-13	-4.092420E-13	 7.135912E-03	-5.578289E-13	-8.260618E-13	 1.196891E-02	 4.207976E-13	 4.205801E-13	 1.297799E-02	 1.622142E-13	 1.006443E-12	 1.183301E-02	-1.327149E-12	 1.432546E-12	 8.993958E-03	-2.949680E-13	 4.395242E-13	 6.212235E-03	 1.362703E-13	 3.316873E-13	 3.837948E-03	-3.146369E-13	-1.687367E-13	 2.073784E-03	 3.441943E-13	-6.287136E-13	 9.266067E-04	 1.490377E-13	 1.084759E-12	 2.284757E-04	-1.362211E-13
0.59512	 9.001251E+00	-3.277603E-12	 1.022948E-11	-2.301286E+00	-1.479947E-11	-1.477226E-15	-3.950569E+00	-1.195474E-12	 6.382164E-13	-1.241491E+00	 1.757245E-12	-3.144195E-13	-3.289338E-01	 2.858452E-12	 4.072384E-13	-1.150378E-01	-1.640950E-13	-3.007209E-13	-5.784800E-02	-3.347487E-13	-5.648587E-13	-2.931262E-02	 7.255773E-13	 3.115307E-13	-1.249406E-02	 1.514368E-12	-1.540685E-12	-1.086076E-03	 1.061041E-12	 5.024412E-15	 6.272858E-03	 1.513237E-12	 4.614167E-13	 1.176317E-02	 2.703164E-13	-8.219268E-13	 1.319779E-02	 9.881409E-13	 7.585099E-13	 1.239977E-02	 9.649942E-14	 3.539514E-13	 9.602031E-03	-1.191658E-13	-7.692258E-13	 6.764840E-03	-6.310280E-13	 8.023642E-14	 4.285135E-03	 4.402945E-13	-3.186921E-13	 2.390063E-03	-3.535282E-13	 9.536266E-13	 1.121191E-03	 1.305843E-13	 2.718158E-14	 3.277905E-04	 4.596520E-13
0.60381	 9.049879E+00	-3.239545E-12	-1.423488E-11	-2.302346E+00	 1.107476E-11	-2.223633E-12	-3.983096E+00	-1.520222E-12	 2.685861E-12	-1.254559E+00	-3.293135E-12	 3.717201E-12	-3.323831E-01	-7.209638E-13	 2.566745E-12	-1.162874E-01	-1.712995E-12	 1.232644E-12	-5.883145E-02	-2.536904E-13	 8.072676E-13	-3.029549E-02	 6.682197E-13	 1.325369E-12	-1.379170E-02	 1.935751E-12	-3.491721E-14	-2.386257E-03	 2.448390E-12	-2.748040E-13	 5.313538E-03	 1.025865E-12	 4.966803E-13	 1.146408E-02	 9.965116E-13	-9.961934E-13	 1.334827E-02	 9.973599E-13	-8.878222E-13	 1.294884E-02	-7.128737E-13	-1.058281E-12	 1.021121E-02	-9.803745E-15	-9.013181E-13	 7.332426E-03	 3.808289E-13	-1.110340E-12	 4.755958E-03	-2.121156E-13	 5.114851E-13	 2.731175E-03	 1.593813E-13	 1.178710E-13	 1.337458E-03	 4.312395E-14	 6.868678E-13	 4.436671E-04	-6.731410E-13
