r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.10206	 4.125172E+00	-1.012050E-13	 2.568058E-13	 1.234639E+00	-6.301521E-14	 8.726783E-14	 2.317388E+00	-7.856233E-14	 2.659047E-13	 4.757782E-01	-1.766065E-13	 1.028665E-13	 6.823797E-02	-1.808125E-13	-5.572306E-15	 2.702031E-02	 3.998179E-13	 2.999721E-13	 1.777987E-03	 3.594159E-13	-3.721941E-13	-9.384085E-03	 3.774506E-13	 2.157807E-13	 2.034155E-03	-3.551240E-13	-2.408207E-13	-1.094479E-03	 3.607525E-13	 3.360035E-13	-3.319893E-03	 3.188665E-13	-1.684984E-13	-2.494786E-03	 1.948735E-13	-1.786218E-13	-3.447306E-03	 6.394372E-13	-3.956512E-13	 1.835826E-03	-6.459419E-13	-6.223185E-13	 3.798079E-03	-6.978082E-13	-4.064095E-13	 8.796393E-04	 8.764804E-14	-3.277326E-13	-2.296846E-04	 4.902207E-13	 1.272810E-13	-5.144167E-04	 3.207012E-13	 6.154834E-13	-3.837207E-04	-5.018669E-14	 6.335805E-13	-1.088404E-04	-1.512412E-13
0.14434	 4.390579E+00	 1.900984E-14	 3.204580E-13	 1.837247E+00	-5.632224E-14	 1.458130E-13	 2.579599E+00	 2.530725E-14	 3.380238E-13	 7.404436E-01	-1.854383E-13	 8.451515E-14	 1.461625E-01	-2.859615E-13	-2.417209E-13	 3.547574E-02	 3.717942E-13	-1.248050E-13	 6.131202E-03	 5.124148E-13	-4.937781E-13	-1.583239E-02	 6.529420E-13	-1.601986E-13	-2.170480E-03	-1.902317E-13	 1.491062E-13	 9.807281E-04	-4.076475E-13	-2.238953E-13	-6.604346E-03	 7.765115E-13	-1.761677E-14	-3.538540E-03	-3.240070E-16	-3.639784E-13	 1.249714E-03	 2.827601E-13	-1.953449E-13	 2.184930E-03	-5.269705E-14	 1.177534E-13	 8.810957E-04	-1.158628E-12	-7.539105E-14	-1.565596E-04	-5.431705E-13	 1.005844E-13	 3.935479E-04	-6.550070E-14	 5.657285E-13	 1.044488E-04	 3.573244E-13	 6.537908E-13	-3.361351E-04	 2.299108E-13	 4.422815E-13	-2.209367E-04	-3.824204E-14
0.17678	 4.470921E+00	 5.486713E-14	 2.574056E-13	 2.296592E+00	-6.438526E-14	 2.100938E-13	 2.749315E+00	-5.257420E-14	 1.545980E-13	 9.640729E-01	-2.688644E-14	 1.171901E-13	 2.393222E-01	-9.215035E-14	-2.618434E-13	 5.226567E-02	 5.166514E-14	-5.803715E-13	 1.234966E-02	 4.193695E-13	-3.055804E-13	-1.517256E-02	 7.466933E-14	-2.867364E-13	-9.738165E-03	 9.035035E-15	 7.165954E-13	-1.688401E-03	-1.393302E-12	-3.586281E-13	-5.322918E-03	 3.123314E-13	-2.393389E-13	-5.300742E-03	 2.190186E-13	 1.237175E-13	 1.586275E-03	-4.385949E-13	-2.844557E-13	 4.135940E-03	 1.282681E-13	 4.128952E-13	-5.452801E-05	-1.088506E-12	 2.009909E-13	-2.232144E-03	-8.639593E-13	 2.579191E-13	-2.987609E-04	-5.854324E-13	 7.942941E-13	 6.099195E-04	-6.478635E-14	 4.500273E-13	 2.359123E-04	 3.229696E-13	-2.543486E-13	-1.025785E-08	 3.574433E-13
0.20412	 4.524368E+00	 3.035746E-14	 7.300968E-14	 2.674085E+00	-1.030425E-13	 1.859637E-13	 2.907920E+00	-1.246506E-13	-2.337995E-14	 1.161660E+00	 1.090067E-13	 2.874648E-14	 3.386358E-01	 1.518383E-13	-1.044027E-13	 7.922853E-02	-3.696106E-14	-2.671530E-13	 1.859760E-02	 1.087920E-13	-1.335727E-13	-1.068748E-02	-2.620343E-13	 1.583005E-13	-1.343596E-02	-2.234062E-13	 4.091583E-13	-6.855499E-03	-9.734535E-13	 6.374999E-14	-5.171970E-03	-4.872271E-13	-4.327199E-13	-6.290934E-03	 4.373516E-13	 1.297322E-13	-7.421609E-04	-6.571000E-14	-6.255428E-13	 4.350125E-03	-2.349619E-14	-2.645496E-13	 1.173698E-03	-2.556114E-13	 1.110962E-13	-2.409313E-03	-4.956742E-13	 1.146222E-13	-1.538793E-03	-5.701367E-13	 5.737025E-13	-2.034095E-05	-4.400927E-13	 4.328202E-13	 3.306099E-04	-2.076495E-13	-1.649555E-13	 2.248558E-04	 1.544199E-13
0.22822	 4.568650E+00	-6.302320E-15	-4.274988E-14	 2.995066E+00	-1.486827E-13	 8.082362E-14	 3.057549E+00	-1.494945E-13	-1.073709E-13	 1.341169E+00	 1.319462E-13	-2.644619E-14	 4.388149E-01	 2.374250E-14	-1.479213E-13	 1.132252E-01	 9.970786E-14	 8.478587E-14	 2.614468E-02	-2.966614E-14	 1.858050E-17	-6.953117E-03	-1.893339E-13	 3.940218E-13	-1.393567E-02	-2.330621E-13	 5.574456E-14	-9.578810E-03	-2.447618E-13	 1.006665E-13	-6.275831E-03	-6.242176E-13	-1.448377E-13	-7.270479E-03	 1.905000E-13	 7.469590E-14	-2.797010E-03	 4.072051E-13	-4.275343E-13	 3.131404E-03	-3.089430E-13	-5.140475E-13	 2.035437E-03	 1.338837E-13	 2.369379E-13	-1.442096E-03	-2.867238E-13	 3.365739E-13	-1.961175E-03	-6.005866E-13	 5.302213E-13	-8.439162E-04	-5.358182E-13	 5.892017E-13	-1.333090E-04	-4.156224E-13	 3.381165E-13	 4.794691E-05	-2.797917E-13
0.25000	 4.606834E+00	-4.681210E-15	-1.684115E-14	 3.268669E+00	-7.644968E-14	-9.122563E-15	 3.194772E+00	-6.459870E-14	 4.576023E-17	 1.502021E+00	 7.085173E-14	 4.766419E-14	 5.354294E-01	-1.211788E-13	-1.391546E-13	 1.518491E-01	 4.303427E-14	 1.466982E-13	 3.630770E-02	 2.966061E-14	 7.099485E-14	-3.464786E-03	-2.721115E-13	 3.207635E-13	-1.367141E-02	-6.046508E-14	 1.964651E-13	-1.131538E-02	-7.916996E-14	-1.145979E-13	-7.177911E-03	-4.245557E-13	-5.501915E-14	-7.265405E-03	-1.130207E-13	-1.333508E-13	-4.134227E-03	 4.845499E-13	-8.015933E-14	 1.188569E-03	-3.436116E-13	-1.985845E-13	 1.869288E-03	-1.239995E-13	 4.393860E-13	-6.043472E-04	-3.819530E-13	 6.381611E-13	-1.748615E-03	-6.961197E-13	 6.237998E-13	-1.252894E-03	-4.830456E-13	 5.510008E-13	-5.814238E-04	-1.911391E-13	 4.330866E-13	-2.414499E-04	-1.537548E-13
0.27003	 4.639374E+00	 2.081952E-14	-4.948493E-14	 3.500164E+00	 9.792090E-14	-1.268635E-13	 3.317016E+00	 1.137817E-13	 1.063098E-13	 1.643490E+00	 6.786687E-14	 1.064447E-14	 6.250136E-01	-5.784523E-16	 5.375399E-14	 1.919011E-01	-7.389233E-14	 2.442369E-13	 4.860287E-02	 1.238267E-13	 2.562762E-13	 3.940455E-04	-2.860619E-13	 2.932570E-13	-1.292395E-02	-3.537773E-14	 3.877238E-13	-1.246201E-02	-9.302287E-14	-5.797330E-14	-8.170838E-03	-1.637470E-13	-1.502877E-13	-7.152117E-03	-2.424099E-13	-4.098934E-13	-4.682136E-03	 3.640678E-13	-2.516825E-13	-2.469035E-04	-8.338312E-14	-6.016334E-14	 1.266765E-03	-3.563991E-13	 1.683826E-13	-2.656624E-04	-2.009633E-13	 3.507810E-13	-1.487388E-03	-2.725301E-13	 4.070070E-13	-1.428736E-03	-1.686943E-13	 2.388299E-13	-9.109302E-04	 6.176602E-14	 5.886409E-14	-4.968974E-04	 1.363933E-13
0.28868	 4.666361E+00	 2.329979E-14	-1.347447E-13	 3.694102E+00	 2.049056E-13	-2.062976E-13	 3.423205E+00	 2.286511E-13	 1.020745E-14	 1.765669E+00	 2.022297E-13	-8.021016E-14	 7.055647E-01	 1.388275E-13	 1.064314E-13	 2.310063E-01	 3.674147E-14	 3.375407E-13	 6.212395E-02	 1.911412E-13	 4.367591E-13	 4.628894E-03	-4.685080E-14	 3.518587E-13	-1.193858E-02	 1.043703E-13	 3.463116E-13	-1.320973E-02	 6.349739E-14	 1.947046E-13	-9.168300E-03	-1.677112E-14	-1.664293E-13	-7.198246E-03	 1.752586E-14	-3.269246E-13	-4.888156E-03	 5.431186E-14	-2.797188E-13	-1.202548E-03	 3.162216E-14	-2.097293E-15	 6.093754E-04	-3.007230E-13	 5.140532E-14	-1.806252E-04	-1.325698E-13	 1.176566E-13	-1.239516E-03	-3.937345E-14	 1.504742E-13	-1.442366E-03	 9.327087E-14	-4.156918E-14	-1.124623E-03	 2.545795E-13	-2.325625E-13	-7.303900E-04	 2.787484E-13
0.30619	 4.688058E+00	 3.999828E-14	-3.274667E-14	 3.855136E+00	 1.636225E-13	-1.735434E-14	 3.513711E+00	 1.707156E-13	 2.532859E-14	 1.869682E+00	 2.152342E-13	 3.571525E-14	 7.763830E-01	 1.549609E-13	 7.006275E-14	 2.677128E-01	 2.512022E-13	 3.141724E-13	 7.610049E-02	 1.939944E-13	 4.244338E-13	 9.115429E-03	 1.859668E-13	 2.973904E-13	-1.090420E-02	 2.489418E-13	 2.131846E-13	-1.376997E-02	 2.452699E-13	 1.866896E-13	-1.016503E-02	 3.474000E-14	-8.591069E-14	-7.466644E-03	 2.720000E-13	-1.871375E-13	-5.021570E-03	-3.623811E-15	-1.930096E-13	-1.837686E-03	-1.620250E-14	 2.538556E-14	 1.004652E-05	-1.935754E-13	 1.505619E-13	-2.518974E-04	-2.618711E-13	 1.518039E-13	-1.039169E-03	-1.813886E-13	 1.613543E-13	-1.332020E-03	-2.160820E-14	 8.116283E-14	-1.181969E-03	 1.283511E-13	-8.502036E-15	-8.726947E-04	 1.705286E-13
0.32275	 4.705027E+00	 5.081935E-14	 4.213012E-14	 3.988246E+00	 1.060621E-13	 8.555965E-14	 3.590136E+00	 1.101292E-13	 1.688368E-14	 1.957648E+00	 1.118552E-13	 6.952883E-14	 8.379268E-01	 1.865436E-13	 5.935900E-14	 3.014363E-01	 3.390795E-13	 1.717687E-13	 9.005079E-02	 2.349908E-13	 3.374822E-13	 1.375377E-02	 2.598975E-13	 1.454532E-13	-9.924629E-03	 2.175572E-13	 1.135030E-13	-1.430448E-02	 2.758245E-13	-3.703369E-14	-1.119463E-02	 2.204468E-13	-6.201847E-14	-7.967660E-03	 1.197846E-13	-1.151873E-13	-5.247441E-03	 6.305130E-14	-3.296005E-13	-2.325340E-03	-8.304084E-14	-1.011100E-13	-5.102223E-04	-3.212102E-13	 6.458949E-14	-4.042469E-04	-2.958554E-13	 3.980818E-14	-8.998683E-04	-1.225049E-13	 6.214393E-14	-1.162360E-03	-6.907553E-14	 1.179213E-13	-1.111912E-03	-3.870670E-14	 1.413454E-13	-9.001321E-04	-1.660697E-14
