r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.70341	 0.000000E+00	-2.079497E-14	 8.099453E-15	 1.623733E+00	 6.046610E-15	 7.332302E-15	 4.002737E-01	-8.767199E-15	 1.157296E-14	 1.243350E-01	 5.331982E-16	 8.298420E-15	 4.906694E-02	-2.013982E-16	 3.302748E-15	 2.120406E-02	 1.440595E-15	 7.022414E-16	 9.199264E-03	-3.158960E-15	-2.272610E-15	 3.903388E-03	-7.761941E-16	-2.218620E-15	 1.489919E-03	-1.839212E-15	-2.954925E-15	 3.914163E-04	-4.846086E-15	-1.569925E-15	-9.984474E-05	-4.313269E-15	-1.212514E-15	-2.405273E-04	-5.112667E-15	-3.748392E-15	-2.432466E-04	-3.735752E-15	-9.457473E-17	-1.639752E-04	-6.681438E-15	 1.086693E-15	-8.929660E-05	-6.162436E-15	 1.683471E-15	-3.166999E-05	-4.417448E-15	 2.048061E-15	 6.225077E-06	-2.910720E-15	 1.734731E-15	 2.912001E-05	-2.269985E-15	 7.555164E-16	 3.959617E-05	-1.743930E-15	 2.144124E-16	 3.887635E-05	-7.813479E-16
0.71078	 0.000000E+00	-1.470551E-15	-9.388837E-15	 1.640741E+00	 9.117011E-15	 4.935113E-15	 4.055424E-01	 8.870229E-15	 4.234887E-16	 1.269952E-01	 1.782691E-14	 3.448283E-16	 5.061173E-02	 1.198657E-14	 3.437538E-16	 2.200668E-02	 1.447102E-14	 9.639350E-16	 9.589498E-03	 7.464820E-15	-5.553848E-16	 4.100999E-03	 7.401064E-15	 1.339528E-15	 1.591491E-03	 1.516403E-15	-5.773052E-16	 4.378970E-04	 1.996798E-15	 2.957768E-15	-9.103056E-05	-3.544623E-15	-1.179549E-15	-2.528984E-04	-1.241918E-15	-1.565853E-15	-2.669578E-04	-1.684721E-15	 9.072054E-16	-1.859212E-04	-4.507628E-15	 1.961936E-15	-1.060580E-04	-4.420579E-15	 2.538124E-15	-4.259889E-05	-3.687773E-15	 2.977769E-15	 4.365707E-07	-3.592082E-15	 2.890433E-15	 2.722604E-05	-3.153526E-15	 2.217696E-15	 4.029920E-05	-2.339904E-15	 1.605030E-15	 4.092939E-05	-1.782591E-15
0.71807	 0.000000E+00	 2.688665E-15	 9.205880E-15	 1.657726E+00	-1.674802E-14	 1.989894E-14	 4.108596E-01	 2.409468E-15	 7.818974E-15	 1.297986E-01	 1.267707E-14	 5.474891E-15	 5.227492E-02	 9.644249E-15	 6.146739E-15	 2.287405E-02	 1.056758E-14	 4.581789E-15	 1.001179E-02	 1.022954E-14	 3.121900E-15	 4.316260E-03	 8.443610E-15	 2.870377E-15	 1.704135E-03	 4.462042E-15	 2.516306E-15	 4.919801E-04	 3.939941E-15	 3.647841E-15	-7.744021E-05	-1.872045E-15	-1.726641E-16	-2.632300E-04	 9.424926E-16	 2.117925E-16	-2.911588E-04	-1.493823E-15	-1.961392E-16	-2.095493E-04	-2.808503E-15	 5.073915E-17	-1.248956E-04	-3.630282E-15	 5.832627E-16	-5.540042E-05	-3.769419E-15	 1.027847E-15	-6.749702E-06	-3.567348E-15	 1.599144E-15	 2.443284E-05	-3.220167E-15	 1.466773E-15	 4.051877E-05	-3.336843E-15	 9.217425E-16	 4.279113E-05	-3.592530E-15
0.72529	 0.000000E+00	-5.272823E-16	-1.124533E-14	 1.674707E+00	 2.508783E-15	 5.823463E-15	 4.162250E-01	 1.687233E-15	 9.321024E-16	 1.327484E-01	 6.938397E-16	 5.043504E-15	 5.406171E-02	-2.948280E-15	 7.621388E-15	 2.381074E-02	-6.515695E-15	 6.812538E-15	 1.046941E-02	-3.321248E-15	 5.759624E-15	 4.551097E-03	-4.376380E-15	 6.319934E-15	 1.828900E-03	-1.731612E-15	 7.119062E-15	 5.544284E-04	-3.958300E-15	 2.498754E-15	-5.835872E-05	-1.483578E-15	 4.725844E-15	-2.709287E-04	-1.150337E-15	 1.178684E-15	-3.154874E-04	-7.018806E-18	 5.194158E-16	-2.347447E-04	-4.891649E-16	 4.142541E-16	-1.459071E-04	-1.314386E-15	-5.579267E-16	-7.028174E-05	-1.415099E-15	-1.616702E-15	-1.555779E-05	-1.166409E-15	-1.887469E-15	 2.055448E-05	-7.923264E-16	-1.387469E-15	 4.012659E-05	-4.505946E-16	-8.502912E-16	 4.438460E-05	-6.436153E-16
0.73243	 0.000000E+00	-8.006917E-15	-7.801044E-15	 1.691701E+00	 3.339566E-15	 5.912024E-15	 4.216366E-01	-7.752146E-15	-2.661867E-15	 1.358469E-01	-3.136673E-15	 1.652685E-15	 5.597685E-02	-6.009797E-15	 5.154667E-15	 2.482141E-02	-5.788271E-15	 4.027025E-15	 1.096591E-02	-3.710475E-15	 3.505908E-15	 4.807638E-03	-1.972230E-15	 7.613617E-15	 1.966934E-03	-2.387910E-15	 4.517297E-15	 6.260611E-04	-2.142424E-15	 3.077989E-15	-3.301753E-05	-1.017815E-15	 4.393644E-15	-2.753334E-04	-2.898070E-16	 1.095222E-15	-3.395022E-04	 6.843420E-17	 9.863788E-16	-2.613272E-04	-7.311610E-16	 1.285720E-15	-1.691553E-04	-1.127628E-15	 5.329514E-16	-8.744618E-05	-8.814125E-16	-4.002103E-16	-2.623105E-05	-4.992499E-16	-1.179180E-15	 1.537583E-05	-2.713273E-16	-1.473589E-15	 3.896708E-05	-3.731261E-16	-1.368536E-15	 4.561361E-05	 7.728257E-17
0.73951	 0.000000E+00	-2.744719E-15	-9.486196E-15	 1.708727E+00	 1.881367E-14	-6.330010E-15	 4.270896E-01	-3.008421E-15	-3.380420E-15	 1.390934E-01	 2.479679E-15	 3.242180E-15	 5.802323E-02	 2.005649E-15	 5.474549E-15	 2.590992E-02	 2.470441E-15	 6.660338E-15	 1.150457E-02	 5.452207E-15	 4.745505E-15	 5.087928E-03	 6.404223E-15	 8.156318E-15	 2.119345E-03	 5.399891E-15	 4.727865E-15	 7.076738E-04	 4.558045E-15	 5.951199E-15	-6.352221E-07	 1.798145E-15	 2.900124E-15	-2.757274E-04	 3.373673E-15	 2.193476E-15	-3.626707E-04	 1.000201E-15	 1.843176E-15	-2.890265E-04	-4.938342E-16	 1.735643E-15	-1.946391E-04	-1.705637E-15	 1.892400E-15	-1.070680E-04	-1.881320E-15	 1.987564E-15	-3.901432E-05	-1.335711E-15	 2.036102E-15	 8.661936E-06	-5.123091E-16	 1.564637E-15	 3.685998E-05	-2.771268E-16	 1.279484E-15	 4.636167E-05	 3.091916E-16
0.74652	 0.000000E+00	-1.233693E-14	 2.106763E-14	 1.725804E+00	-2.351293E-14	 2.246775E-14	 4.325772E-01	-1.887540E-14	 1.224906E-14	 1.424851E-01	-8.859275E-15	 1.480754E-14	 6.020261E-02	-6.094589E-15	 1.497175E-14	 2.707965E-02	-7.000630E-15	 1.168585E-14	 1.208858E-02	-5.647749E-16	 1.043092E-14	 5.394040E-03	-7.514172E-16	 1.100702E-14	 2.287261E-03	 5.446900E-16	 8.484272E-15	 8.000716E-04	-2.319478E-15	 6.746264E-15	 3.958909E-05	-2.592343E-15	 3.997754E-15	-2.713435E-04	-4.468784E-16	 2.656856E-15	-3.843729E-04	-2.543363E-15	 1.611389E-15	-3.174811E-04	-2.783683E-15	 9.930380E-16	-2.222889E-04	-3.452814E-15	 7.510237E-16	-1.292869E-04	-2.613128E-15	 8.892425E-16	-5.415116E-05	-1.097956E-15	 1.378355E-15	 1.575978E-07	-4.491338E-16	 2.054727E-15	 3.359771E-05	-4.493186E-16	 2.311584E-15	 4.648888E-05	-2.920298E-16
0.75346	 0.000000E+00	 7.027500E-15	-1.504463E-14	 1.742951E+00	 1.323118E-15	 1.312312E-15	 4.380926E-01	 1.382844E-14	-6.884675E-15	 1.460196E-01	 9.257508E-15	-2.612405E-15	 6.251714E-02	 6.154332E-15	 1.025664E-15	 2.833438E-02	 4.729568E-15	-4.224043E-15	 1.272151E-02	 4.846053E-15	 1.581313E-15	 5.728340E-03	 2.776716E-15	 2.954526E-15	 2.471988E-03	 1.790905E-15	 3.929548E-15	 9.041510E-04	-4.443170E-15	 7.531980E-16	 8.851086E-05	-2.603546E-15	 1.714668E-15	-2.613540E-04	-2.358071E-15	 1.138523E-15	-4.039024E-04	-2.904941E-15	-1.826826E-15	-3.462412E-04	-3.601745E-15	-1.034896E-15	-2.519674E-04	-4.602360E-15	-7.848597E-16	-1.542083E-04	-3.985985E-15	-9.332987E-16	-7.188541E-05	-2.717452E-15	-8.486822E-16	-1.041713E-05	-2.017830E-15	-6.109425E-16	 2.893871E-05	-2.068646E-15	-3.730752E-16	 4.582525E-05	-1.815824E-15
0.76035	 0.000000E+00	 2.151033E-14	-1.024400E-14	 1.760187E+00	 1.035412E-14	-1.880393E-14	 4.436275E-01	 1.786113E-14	-1.182520E-14	 1.496932E-01	 1.158491E-14	-7.575250E-15	 6.496781E-02	 6.684101E-15	-7.799659E-15	 2.967726E-02	 8.720354E-15	-6.197462E-15	 1.340673E-02	 2.885124E-15	-3.551319E-15	 6.093159E-03	 2.364812E-15	-1.542385E-15	 2.674829E-03	 1.685079E-15	 3.002951E-15	 1.020804E-03	-4.646926E-15	-2.237043E-15	 1.469893E-04	 6.473402E-16	 2.790551E-15	-2.448914E-04	-2.049952E-15	 3.341294E-16	-4.204608E-04	-4.243590E-16	-1.922804E-16	-3.747484E-04	-1.356657E-15	 1.165645E-15	-2.834383E-04	-2.111321E-15	 1.535485E-15	-1.818696E-04	-1.395387E-15	 1.741621E-15	-9.243363E-05	-2.437079E-16	 1.170900E-15	-2.334888E-05	 3.254774E-16	 4.108796E-16	 2.261573E-05	 5.098243E-16	 8.734839E-17	 4.417180E-05	 1.570677E-16
0.76716	 0.000000E+00	 2.227043E-15	-1.597462E-14	 1.777532E+00	 1.932179E-14	-1.591714E-14	 4.491747E-01	 1.652281E-14	 1.745303E-15	 1.535028E-01	 3.062256E-15	-1.147839E-15	 6.755622E-02	 3.719865E-15	 1.652516E-15	 3.111190E-02	 1.825430E-15	 2.098681E-15	 1.414804E-02	-3.625274E-16	 6.377482E-16	 6.491190E-03	-1.893018E-16	 3.431716E-15	 2.897322E-03	-2.460972E-15	 3.163698E-15	 1.151045E-03	-4.308903E-15	 3.978937E-16	 2.159457E-04	-2.174500E-15	 2.598202E-15	-2.210294E-04	-8.218641E-16	 5.172849E-16	-4.331594E-04	 9.005069E-17	 1.239704E-15	-4.023440E-04	-2.870078E-16	 2.226892E-15	-3.163745E-04	-9.705588E-16	 3.017559E-15	-2.122466E-04	 1.116571E-16	 2.842006E-15	-1.159905E-04	 1.606141E-15	 2.146723E-15	-3.893780E-05	 2.361980E-15	 1.591595E-15	 1.432701E-05	 2.368129E-15	 7.196137E-16	 4.129102E-05	 2.105711E-15
