r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.83229	-2.393450E+00	 1.132142E-13	 2.778277E-13	 1.032812E+00	 3.834707E-14	-2.363439E-14	 1.647498E-01	-3.247068E-13	 6.177379E-13	 8.124028E-02	 3.448878E-14	-3.669256E-13	 3.908024E-02	-9.352900E-15	 3.783895E-13	 1.313591E-02	-1.830994E-13	-3.722658E-13	 5.137235E-03	 2.870782E-13	 3.338654E-15	 2.802849E-03	 3.373926E-14	 2.499969E-13	 1.866276E-03	-2.554757E-13	-3.472567E-13	 1.116495E-03	 5.795854E-13	 4.261233E-13	 8.806861E-04	-4.088727E-13	-2.120469E-13	 7.518950E-04	 6.297507E-13	 2.431884E-13	 9.595851E-04	-3.525231E-13	 8.144553E-14	 7.399120E-04	 3.113389E-13	-1.350248E-13	 1.570301E-03	 6.884289E-14	-5.898616E-15	 1.479970E-04	-9.806924E-14	-5.243078E-15	 7.348298E-04	 5.347037E-15	-8.595860E-14	 8.940510E-04	 2.814408E-14	-7.292246E-14	 5.010551E-04	 1.195099E-13	-7.477483E-14	 2.615082E-04	 1.713337E-13
0.83853	-2.407047E+00	 1.299738E-13	-2.345192E-13	 1.039629E+00	 1.571182E-13	 2.089077E-13	 1.649677E-01	-3.729276E-13	-1.673657E-14	 8.525533E-02	 2.602400E-13	-7.261212E-14	 4.130954E-02	-4.840142E-14	 6.822912E-14	 1.394270E-02	 3.284448E-15	-1.193425E-13	 5.550446E-03	 2.086124E-13	-3.813025E-14	 3.046458E-03	-1.277943E-13	-9.876286E-14	 1.994391E-03	 6.741802E-15	-4.424067E-13	 1.147482E-03	 2.122636E-13	 7.704856E-14	 8.707540E-04	 3.597046E-14	-4.564356E-13	 7.150809E-04	-8.818211E-15	 2.315395E-13	 9.215941E-04	 2.149607E-13	-2.145306E-13	 7.277780E-04	 2.219041E-13	 1.451266E-13	 1.655174E-03	 2.641210E-14	-6.451225E-14	 7.467994E-05	 2.454376E-14	-5.318675E-14	 7.944877E-04	-7.468023E-14	-1.048565E-13	 9.666417E-04	-9.518373E-14	-9.810717E-14	 5.633019E-04	-1.093838E-14	-6.101067E-14	 3.271420E-04	 2.447312E-14
0.84471	-2.420660E+00	 1.769769E-13	-3.189072E-13	 1.046122E+00	-2.905191E-14	 3.835616E-13	 1.651085E-01	-8.787085E-14	-7.534664E-13	 8.943876E-02	-2.143391E-14	 4.750466E-13	 4.360076E-02	-2.818351E-13	-4.654193E-13	 1.478228E-02	 1.195667E-13	 2.487528E-13	 6.003551E-03	 7.595323E-14	 4.279564E-14	 3.322004E-03	-7.058976E-14	-4.584733E-13	 2.142267E-03	 3.990621E-13	 2.156343E-13	 1.189541E-03	-1.007296E-13	-4.776462E-13	 8.681152E-04	 4.590631E-13	 4.106658E-14	 6.774466E-04	-5.701728E-13	 3.240669E-14	 8.751419E-04	 4.857255E-13	-6.158882E-14	 7.134797E-04	-3.023630E-14	 1.072400E-13	 1.736721E-03	-1.776925E-14	 1.666148E-14	-1.585703E-05	 3.959488E-14	 5.048520E-15	 8.548035E-04	-1.058153E-13	 7.460607E-14	 1.034466E-03	-6.864772E-14	 4.377795E-14	 6.277994E-04	-6.172948E-14	 1.758237E-14	 4.020341E-04	-5.084084E-14
0.85086	-2.434290E+00	-1.222769E-13	 1.975600E-13	 1.052310E+00	-1.616276E-13	-2.638850E-13	 1.651984E-01	 9.518512E-14	 2.117221E-13	 9.377509E-02	-4.035472E-13	-4.459165E-14	 4.593341E-02	 1.686820E-13	 2.303360E-13	 1.564588E-02	-1.991084E-13	 4.704597E-14	 6.494832E-03	 7.802626E-14	 7.048749E-14	 3.629785E-03	-1.557214E-14	 1.543523E-13	 2.310514E-03	-1.155544E-13	 6.357893E-14	 1.244113E-03	-3.998615E-14	-3.806806E-14	 8.750194E-04	 2.441611E-13	 3.662185E-13	 6.404601E-04	-1.253465E-13	-1.881123E-13	 8.211693E-04	 5.073919E-14	 4.069809E-13	 6.982439E-04	-2.583836E-13	-1.029800E-13	 1.813331E-03	-1.721418E-13	 5.847973E-14	-1.235526E-04	-2.303413E-14	-2.913253E-14	 9.147964E-04	 8.792306E-14	 9.320038E-15	 1.094492E-03	 1.839699E-13	 4.101360E-14	 6.932504E-04	 1.263022E-13	 7.020218E-14	 4.857507E-04	 3.017089E-14
0.85696	-2.447942E+00	 5.402748E-14	 3.816157E-14	 1.058223E+00	-3.072945E-13	-4.007170E-13	 1.652760E-01	 3.543281E-13	 3.115955E-13	 9.824259E-02	-2.566212E-13	-2.796463E-13	 4.828242E-02	 2.377496E-13	 4.249048E-13	 1.652160E-02	-1.695724E-14	 3.395470E-14	 7.019765E-03	-1.797737E-13	 4.560140E-13	 3.968218E-03	 2.377843E-15	 8.757494E-14	 2.498763E-03	-2.413011E-13	-2.253716E-13	 1.312256E-03	-4.209910E-14	 3.336469E-13	 8.936153E-04	-3.515333E-13	-3.472159E-13	 6.057520E-04	 4.006767E-13	 3.900524E-13	 7.611107E-04	-3.790493E-13	 8.381232E-14	 6.832481E-04	 4.993194E-14	 8.491087E-14	 1.883505E-03	-1.995776E-14	 4.573366E-14	-2.471989E-04	-4.438481E-14	-5.438097E-14	 9.731290E-04	 2.429899E-15	-9.120106E-14	 1.143663E-03	-4.365495E-14	-5.996095E-14	 7.581405E-04	-8.731328E-14	-5.444085E-15	 5.771560E-04	-1.169624E-13
0.86301	-2.461632E+00	 7.221594E-14	-1.490279E-15	 1.063893E+00	-9.674757E-14	-6.667112E-14	 1.653898E-01	 2.042629E-13	 7.913157E-14	 1.028181E-01	 1.437570E-13	-9.353806E-14	 5.062300E-02	-1.213784E-13	-2.037559E-14	 1.739735E-02	 2.311641E-13	-2.105877E-14	 7.572408E-03	-1.075854E-13	 4.298022E-14	 4.334412E-03	 2.107811E-13	-1.983949E-13	 2.705895E-03	 1.501883E-13	 2.039504E-13	 1.394701E-03	-2.533504E-14	-7.910516E-14	 9.259199E-04	-6.808969E-14	-9.304836E-14	 5.751302E-04	-1.366830E-13	-1.327655E-13	 6.967946E-04	 3.674507E-13	-6.207099E-14	 6.693934E-04	 1.615995E-13	 3.392092E-15	 1.946044E-03	 2.541990E-13	 1.071548E-13	-3.843595E-04	 8.562691E-14	 1.119504E-13	 1.028067E-03	-1.903579E-14	 1.123570E-13	 1.179197E-03	-8.248665E-14	 9.215296E-14	 8.208925E-04	-8.467470E-14	 5.232928E-14	 6.745071E-04	-4.954743E-14
0.86903	-2.475392E+00	 7.006383E-15	 2.792771E-14	 1.069353E+00	 9.792781E-14	 2.329960E-13	 1.655969E-01	-1.924199E-13	-1.585833E-13	 1.074802E-01	 3.688399E-13	 4.734579E-13	 5.293438E-02	-2.893492E-13	-1.297088E-13	 1.826338E-02	-5.719384E-14	 5.734970E-14	 8.146796E-03	 1.050345E-13	-5.168368E-13	 4.724931E-03	 1.718515E-13	-1.138232E-13	 2.930438E-03	 5.632977E-14	 5.061097E-14	 1.491942E-03	 1.092794E-14	-1.120992E-13	 9.737975E-04	 4.563308E-14	 4.242154E-13	 5.506247E-04	-3.753279E-13	-1.052795E-13	 6.303357E-04	 2.407384E-13	 1.396510E-13	 6.570866E-04	 3.479789E-14	-1.349944E-13	 2.000304E-03	 1.705131E-13	-3.704828E-14	-5.314851E-04	 1.517689E-13	-1.149073E-14	 1.077379E-03	 1.009812E-14	 5.518407E-14	 1.198854E-03	-8.888848E-15	 7.989306E-14	 8.799746E-04	-2.657426E-14	 7.572504E-14	 7.755961E-04	 1.710173E-15
0.87500	-2.489262E+00	-2.648978E-13	 3.968126E-13	 1.074641E+00	 1.735652E-13	-2.832832E-13	 1.659647E-01	-2.722688E-13	-1.837132E-13	 1.122037E-01	 1.422061E-13	 4.578432E-13	 5.519666E-02	-2.115319E-13	-5.797764E-13	 1.910960E-02	 1.610484E-14	 6.194908E-13	 8.734761E-03	-2.514872E-13	-3.589308E-13	 5.134558E-03	 2.043535E-13	 2.848559E-14	 3.169897E-03	-2.838810E-13	-1.561225E-13	 1.603715E-03	 9.108451E-14	 2.673845E-13	 1.038648E-03	-8.576972E-15	-5.933244E-14	 5.344713E-04	-5.841954E-15	 2.964031E-13	 5.640768E-04	-1.279293E-13	 2.405637E-15	 6.460346E-04	 2.322255E-15	 5.837485E-14	 2.046396E-03	-3.643221E-14	-1.159572E-13	-6.839500E-04	-1.221936E-13	-1.080679E-13	 1.118249E-03	-1.203337E-13	-1.254904E-13	 1.201209E-03	-1.416617E-13	-7.951684E-14	 9.338292E-04	-9.590177E-14	-2.110714E-14	 8.776855E-04	-1.607182E-14
0.88093	-2.503286E+00	-1.426594E-13	 2.540720E-13	 1.079809E+00	 3.908999E-14	-1.260587E-13	 1.665674E-01	-1.156754E-13	 1.867355E-14	 1.169578E-01	-3.825110E-14	-2.415251E-13	 5.738978E-02	 1.219158E-13	-4.856957E-14	 1.992437E-02	 1.939245E-13	-1.166249E-13	 9.324975E-03	 2.411288E-14	 3.252973E-13	 5.555834E-03	-1.017139E-13	-1.994681E-13	 3.420483E-03	 4.146993E-13	 2.926966E-13	 1.728693E-03	-1.958125E-13	 1.682611E-13	 1.121183E-03	 3.405389E-13	-1.192694E-13	 5.290696E-04	-2.562499E-13	 3.196475E-14	 5.004646E-04	 5.125545E-14	 2.808173E-14	 6.351273E-04	-9.985788E-14	 2.774790E-14	 2.085243E-03	 3.933921E-14	 2.241015E-13	-8.362002E-04	-7.535144E-14	 1.385936E-13	 1.147442E-03	-2.190441E-14	 1.667593E-13	 1.185947E-03	-2.792203E-14	 9.924119E-14	 9.808577E-04	-2.075825E-14	 2.720000E-14	 9.775689E-04	 2.887394E-14
0.88682	-2.517512E+00	 3.203259E-13	-9.554690E-14	 1.084911E+00	-3.137159E-13	 6.311240E-13	 1.674804E-01	 1.236142E-13	-1.378851E-13	 1.217085E-01	-1.577565E-13	 9.330664E-14	 5.949718E-02	 1.585015E-13	 2.862794E-14	 2.069709E-02	 3.408799E-14	-4.376389E-13	 9.904888E-03	 1.619620E-13	 3.065092E-13	 5.980437E-03	-2.695803E-13	 1.358833E-15	 3.677956E-03	 6.470619E-15	 1.826607E-13	 1.864823E-03	 4.856834E-14	-1.869846E-13	 1.221521E-03	-4.297669E-14	 1.134825E-13	 5.369821E-04	 2.216730E-14	 7.700664E-14	 4.419040E-04	-1.115444E-15	 1.398469E-13	 6.224867E-04	 3.191269E-14	-4.793645E-14	 2.118597E-03	 1.749622E-14	 1.023561E-13	-9.822643E-04	 6.143050E-14	-2.562097E-14	 1.161604E-03	 4.204904E-14	 6.049564E-14	 1.153974E-03	 7.027036E-14	 1.819614E-14	 1.019507E-03	 6.737595E-14	-2.549874E-14	 1.071902E-03	 6.140040E-14
