r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.10206	 0.000000E+00	 1.893737E-13	 2.223730E-13	 7.044097E-01	-2.242602E-13	-1.721461E-14	 3.439817E+00	-6.597747E-14	-3.642463E-14	 5.526335E-01	-1.078326E-13	 7.792667E-14	 4.182649E-02	 4.479549E-13	 1.936360E-13	 5.490601E-02	-2.557540E-13	 1.565998E-13	 1.574052E-02	-1.101483E-12	 7.739478E-14	-8.916617E-03	 6.914161E-13	 1.963224E-13	-1.435815E-02	 1.903172E-12	-5.357151E-13	 2.087111E-03	-3.457284E-13	 2.644325E-13	 1.888041E-02	-3.255636E-12	 2.294228E-13	-2.952722E-03	 8.368163E-13	-1.390160E-13	-1.447826E-02	 3.929961E-12	-4.825322E-13	-1.395426E-03	-5.145837E-13	 1.143563E-12	 3.124268E-03	-1.604755E-12	-1.250153E-13	 2.244625E-03	-9.509722E-13	-1.214261E-12	 8.873771E-04	 3.710530E-13	-1.126056E-12	-2.630936E-04	 4.097553E-13	-9.247924E-14	-3.071012E-04	 8.363731E-14	 4.376864E-13	 5.005139E-05	-5.685893E-14
0.14434	 0.000000E+00	-6.248990E-14	-8.618852E-14	 1.157146E+00	-1.393400E-13	 1.071445E-13	 3.544158E+00	-6.402365E-15	-1.829394E-13	 8.778049E-01	 1.304145E-13	 2.321656E-14	 1.166358E-01	 4.068944E-13	-5.442526E-14	 6.482133E-02	-6.687613E-14	-2.545769E-14	 1.819408E-02	-1.096401E-12	 4.749373E-13	-1.553250E-02	-8.881005E-14	-3.762394E-13	-5.949258E-03	 1.693380E-12	-7.089993E-13	 6.519161E-03	 6.694515E-13	 7.043724E-13	 1.385118E-03	-2.616133E-12	 1.100524E-12	-6.819366E-03	-1.586409E-12	-8.114401E-13	-5.766536E-05	 2.986033E-12	-5.905020E-13	 3.439392E-03	 1.471883E-12	 8.072948E-13	-2.281903E-03	-2.041977E-13	-3.376558E-13	-1.504992E-03	-1.362388E-12	-5.328113E-13	 1.109372E-03	-4.886725E-13	-3.397445E-13	 7.065190E-04	 2.023047E-13	-5.362694E-14	-2.648593E-04	 1.759850E-13	 6.381055E-14	-2.309131E-04	-1.374931E-14
0.17678	 0.000000E+00	-5.597991E-13	-6.003967E-13	 1.402614E+00	-2.827401E-13	 1.705273E-13	 3.641758E+00	-3.734499E-13	-5.405859E-13	 1.123751E+00	 2.397486E-13	 1.099861E-13	 2.122240E-01	 5.316382E-13	 1.729863E-13	 8.203587E-02	-2.547604E-13	 1.931405E-14	 1.843931E-02	-6.450482E-13	 5.491129E-13	-2.103017E-02	-2.755763E-13	 9.965728E-14	-1.115266E-03	 8.307371E-13	-7.772635E-13	 1.689701E-02	 1.161308E-12	 7.050524E-13	-7.604020E-03	-7.856106E-13	 9.207946E-13	-1.956172E-02	-1.975837E-12	-1.058884E-12	 3.237540E-03	 3.056501E-13	-1.506711E-13	 1.191129E-02	 1.581026E-12	 7.939988E-13	-1.539268E-04	 1.378092E-12	-1.439538E-12	-4.550817E-03	-5.769380E-13	-8.998347E-13	-1.224040E-03	-8.605446E-13	 5.385915E-13	 6.746106E-04	-3.268009E-13	 7.534458E-13	 1.712632E-04	-2.291663E-13	-1.104585E-13	-2.393811E-04	 3.196546E-14
0.20412	 0.000000E+00	 2.848647E-13	-9.475109E-13	 1.577139E+00	-3.070130E-13	-9.332976E-14	 3.721042E+00	-2.226846E-13	-2.694720E-13	 1.335719E+00	-6.399589E-14	-8.958033E-14	 3.125593E-01	 1.096848E-13	 1.765090E-13	 1.033148E-01	 2.471844E-13	 4.493421E-13	 2.117524E-02	-3.587681E-13	 1.154102E-13	-2.661231E-02	 6.324799E-13	 4.478023E-13	-4.118842E-03	 1.112332E-13	-7.989183E-13	 2.474866E-02	 1.062179E-12	 1.045650E-13	-3.462674E-03	 2.895738E-13	 6.802812E-13	-2.558082E-02	-1.255242E-12	-6.310769E-13	-3.937744E-03	-9.941115E-13	-6.062107E-14	 1.241848E-02	 6.051948E-13	 1.103606E-12	 5.175828E-03	 1.646154E-12	-1.625230E-12	-2.593539E-03	 6.473496E-13	-1.843782E-12	-2.664233E-03	-1.601741E-14	 4.731199E-14	-4.491461E-04	-2.583808E-13	 1.225732E-12	 3.745742E-05	-5.261692E-13	 6.702131E-13	-3.346428E-04	-5.219542E-13
0.22822	 0.000000E+00	 3.088437E-13	 2.239446E-13	 1.678951E+00	-3.167792E-13	 4.140164E-14	 3.774434E+00	-3.714428E-13	 1.768158E-13	 1.502068E+00	-6.183193E-14	 4.972662E-13	 4.051745E-01	-4.146706E-13	-1.336852E-13	 1.296948E-01	 3.024956E-13	-1.149780E-13	 2.797089E-02	 1.368214E-14	-1.018835E-15	-2.772135E-02	 1.083601E-13	-2.174581E-13	-1.155710E-02	 3.580028E-13	-2.549516E-13	 2.265747E-02	 7.421990E-14	-3.409450E-13	 4.175727E-03	 6.088037E-13	 3.760785E-13	-2.144206E-02	-2.262353E-13	 1.415261E-13	-1.036926E-02	-1.370238E-12	 1.057530E-13	 7.062323E-03	-6.566244E-14	 8.613075E-13	 7.041959E-03	 1.254484E-12	-2.538762E-13	 3.387888E-04	 5.939096E-13	-9.472384E-13	-2.110572E-03	-3.214875E-14	-1.509997E-13	-8.723255E-04	-2.158501E-13	 9.477925E-13	-7.201420E-05	-3.502856E-13	 8.409967E-13	-3.934366E-04	-5.556456E-13
0.25000	 0.000000E+00	 4.002489E-13	-2.516236E-13	 1.712377E+00	 1.666433E-12	-8.950305E-13	 3.801821E+00	 1.177756E-12	 6.261628E-13	 1.623088E+00	 1.358194E-14	 1.132145E-13	 4.811217E-01	 5.415058E-13	 9.985536E-14	 1.543605E-01	-3.684886E-13	-2.393034E-13	 3.574837E-02	-8.173044E-14	-1.575539E-13	-2.510595E-02	-2.302402E-13	-3.808246E-14	-1.716965E-02	 3.861418E-13	 1.533380E-13	 1.665093E-02	 9.084368E-14	-9.259314E-14	 7.997913E-03	 4.548672E-13	 5.941247E-13	-1.578553E-02	 4.927086E-14	 1.219608E-13	-1.244110E-02	-6.244643E-13	-3.041171E-13	 2.677881E-03	-5.299582E-13	-2.425946E-13	 6.404515E-03	 7.791774E-13	-3.416740E-13	 1.855953E-03	 7.035245E-13	-3.272260E-13	-1.253485E-03	-1.528639E-13	-6.006862E-14	-9.210834E-04	-5.049775E-13	 2.778391E-13	-1.189570E-04	-1.775899E-13	 3.042770E-13	-2.914605E-04	 7.125171E-14
0.27003	 0.000000E+00	-4.495799E-13	-1.295703E-12	 1.689064E+00	 1.601266E-12	-3.080381E-13	 3.806172E+00	 4.480091E-13	-3.512327E-14	 1.702849E+00	 4.012893E-13	-5.987896E-13	 5.375439E-01	 9.330921E-13	 2.134990E-13	 1.744009E-01	-8.874359E-14	-1.687986E-13	 4.259731E-02	 2.386826E-13	 3.476247E-13	-2.117742E-02	 2.631477E-13	 2.318657E-13	-2.053209E-02	 3.631341E-13	 3.026298E-13	 9.904994E-03	-1.285138E-13	 3.054475E-13	 8.721620E-03	-2.583550E-13	 4.589730E-13	-1.068500E-02	-1.611684E-13	 4.882064E-13	-1.202217E-02	-4.231883E-13	-3.611792E-13	-6.075147E-04	-5.276856E-13	-5.896247E-13	 4.713195E-03	 4.502895E-13	-7.988113E-13	 2.572229E-03	 7.289568E-13	-4.417473E-13	-2.641340E-04	 1.622026E-13	 1.659672E-13	-6.939290E-04	-6.956966E-14	 1.563275E-13	-2.149963E-04	 2.834816E-13	-1.872578E-13	-3.063626E-04	 4.819998E-13
0.28868	 0.000000E+00	 2.149466E-12	-6.146802E-14	 1.623010E+00	 3.263753E-13	 4.002712E-13	 3.792907E+00	 3.881706E-13	-4.029817E-13	 1.748157E+00	 1.091497E-12	-8.246776E-14	 5.749010E-01	 5.091883E-13	-2.290532E-13	 1.886409E-01	 6.414696E-13	 8.037942E-14	 4.779607E-02	 6.358881E-14	 1.705191E-13	-1.710492E-02	 3.755110E-13	 4.041611E-13	-2.207150E-02	 1.868124E-13	-5.520734E-14	 3.658700E-03	 5.280137E-14	 2.917094E-13	 7.208979E-03	-8.190839E-13	-6.995232E-14	-7.080682E-03	 6.561683E-13	 1.659306E-13	-1.032465E-02	 2.865588E-13	 1.001958E-13	-2.401059E-03	-1.313903E-13	-3.168952E-13	 2.840976E-03	 3.943576E-13	-3.322337E-13	 2.376739E-03	 3.710241E-13	-5.300598E-14	 3.574174E-04	-1.091331E-13	 5.012407E-13	-2.758220E-04	-1.749446E-13	 4.224793E-13	-8.495936E-05	 1.913699E-13	 9.968546E-14	-2.434589E-04	 2.873593E-13
0.30619	 0.000000E+00	-3.600631E-12	 1.580298E-12	 1.529685E+00	-6.555573E-13	 7.506574E-13	 3.769148E+00	 2.897953E-13	-1.175518E-13	 1.767983E+00	 2.084243E-13	 5.914242E-13	 5.964932E-01	 1.924865E-13	-1.325770E-13	 1.975069E-01	 2.914163E-13	-2.554163E-13	 5.133254E-02	-1.963481E-13	 1.093940E-13	-1.342558E-02	 1.371125E-13	-6.462628E-14	-2.237909E-02	 1.334693E-13	 8.520486E-14	-1.586189E-03	 1.597886E-13	-1.175963E-13	 4.446249E-03	-2.408043E-13	 6.381080E-14	-5.130619E-03	 3.015172E-13	-1.988793E-13	-8.433532E-03	 7.319626E-13	 1.174976E-14	-3.057959E-03	-9.721927E-15	 1.083484E-13	 1.375196E-03	-3.275014E-14	-2.003087E-13	 1.753776E-03	-8.932327E-14	-1.624580E-13	 5.187420E-04	-2.245358E-13	 3.131491E-13	 2.520785E-05	-3.864900E-13	 5.841453E-13	 1.226192E-04	-3.916524E-13	 1.340761E-13	-7.890442E-05	-8.243164E-14
0.32275	 0.000000E+00	 4.049646E-12	 1.325245E-13	 1.425211E+00	-1.065363E-12	-2.755758E-13	 3.742841E+00	-7.651123E-13	-6.242747E-13	 1.772523E+00	-9.669917E-13	-5.731459E-13	 6.075907E-01	 6.932108E-14	 4.835349E-14	 2.027149E-01	-6.251938E-13	-4.931854E-13	 5.377978E-02	 2.552081E-13	-2.507772E-13	-1.021663E-02	 3.137383E-13	-1.220118E-13	-2.196765E-02	 2.953482E-13	-5.171916E-13	-5.793290E-03	 4.649016E-13	-5.110301E-13	 1.182992E-03	 6.409462E-14	-2.028557E-13	-4.528203E-03	-4.354225E-13	-2.139023E-13	-6.921131E-03	 4.141230E-13	-1.412221E-13	-3.111423E-03	 3.012210E-15	 1.304249E-13	 3.950610E-04	-3.190611E-13	-1.530796E-13	 1.068812E-03	 1.383012E-14	-3.873215E-13	 3.943670E-04	-2.398574E-15	-3.982599E-13	 1.437958E-04	-1.195142E-13	-1.692755E-13	 2.827600E-04	-2.156712E-13	-6.889786E-14	 1.030947E-04	 9.990183E-14
