r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.73951	-1.189472E+00	 1.213458E-13	 3.606113E-14	 4.168158E-01	 1.142017E-14	-2.592524E-14	 5.972441E-02	 1.788292E-13	-7.775630E-15	 1.230968E-02	-1.039656E-14	-1.869037E-13	 5.029809E-03	-9.970739E-15	 9.032386E-14	 1.901225E-03	-1.456801E-13	-1.753690E-13	 6.801362E-04	 2.051540E-14	 1.213107E-17	 4.059339E-04	 1.082133E-13	-1.023492E-13	 1.828344E-04	 3.750573E-14	 2.682650E-13	 1.166581E-04	 2.428563E-14	 7.033071E-14	 7.030622E-05	-3.560138E-14	 2.634503E-13	 3.463968E-05	-1.193887E-13	-4.586496E-14	 5.835093E-06	 8.992730E-14	 5.346085E-14	-1.383791E-05	-2.049685E-13	 1.577579E-13	-2.903359E-05	-1.443023E-13	 3.364744E-14	-2.221723E-05	-5.640900E-14	-4.262880E-14	-2.641403E-05	 1.098774E-13	-5.393787E-14	-2.228707E-05	 8.557601E-14	-4.959987E-14	-6.750006E-06	-2.053152E-14	-2.747587E-14	-1.176090E-06	-6.422656E-14
0.74652	-1.194212E+00	-5.920468E-14	 1.937743E-13	 4.210535E-01	-7.495817E-14	-4.099326E-14	 6.058753E-02	-6.813406E-14	 1.323796E-13	 1.300937E-02	-3.426059E-14	 6.122811E-15	 5.278193E-03	-2.876599E-14	-2.643029E-13	 1.958978E-03	 7.872986E-15	-1.735809E-13	 6.968750E-04	 1.424725E-13	-4.902011E-14	 4.240694E-04	 6.646366E-15	-9.915236E-14	 1.893733E-04	 2.078789E-15	-3.669540E-14	 1.232819E-04	 1.008057E-13	 9.437533E-14	 7.583279E-05	-3.108287E-14	-4.375185E-14	 3.914372E-05	-9.098224E-15	-1.251660E-13	 9.013328E-06	-1.517455E-13	 8.682389E-15	-1.241823E-05	-1.608265E-14	 1.745248E-13	-2.980992E-05	 2.520199E-14	 8.463301E-14	-2.267335E-05	 1.228668E-13	-1.059188E-14	-2.929369E-05	 3.647037E-14	-3.835521E-14	-2.461191E-05	 5.135741E-15	-5.224667E-14	-8.399431E-06	-4.158561E-14	-2.635874E-14	-2.200733E-06	-2.720507E-14
0.75346	-1.199033E+00	-6.231223E-14	 1.058013E-16	 4.251774E-01	-7.555060E-14	 1.763761E-13	 6.149891E-02	-2.484128E-13	-5.035115E-14	 1.378575E-02	 7.355880E-14	 1.751668E-13	 5.552118E-03	-1.244145E-13	-3.256313E-13	 2.023841E-03	 1.943389E-14	-2.139820E-13	 7.157129E-04	 1.304142E-13	-2.022372E-13	 4.434127E-04	-3.154356E-13	-6.874837E-14	 1.959032E-04	 1.637620E-13	-2.081631E-13	 1.302531E-04	-2.089043E-13	-3.136119E-14	 8.168749E-05	 1.883569E-13	-1.715448E-14	 4.404315E-05	 3.197419E-14	 2.389628E-14	 1.269079E-05	-7.425979E-15	-3.444663E-14	-1.057230E-05	 8.145728E-14	 5.641184E-14	-3.034190E-05	 1.867265E-13	 7.328447E-14	-2.276929E-05	 1.194667E-13	-9.403113E-16	-3.231849E-05	 6.667887E-14	-9.147217E-14	-2.709643E-05	 1.664828E-14	-7.254332E-14	-1.031107E-05	 1.670494E-14	-4.176174E-14	-3.457220E-06	-1.192929E-14
0.76035	-1.203935E+00	 1.522431E-13	-7.534629E-14	 4.291830E-01	 1.078876E-13	 9.689836E-14	 6.245727E-02	 1.169506E-13	 4.494906E-14	 1.464123E-02	 2.188290E-13	-2.824796E-14	 5.853443E-03	 1.439780E-13	-7.342221E-14	 2.097170E-03	-8.273680E-14	-1.465183E-13	 7.371306E-04	 7.350544E-14	 8.807040E-14	 4.640858E-04	-2.021139E-13	-1.000913E-13	 2.023516E-04	 1.381198E-13	 2.542615E-13	 1.375626E-04	-2.009794E-13	-1.456590E-13	 8.784907E-05	 2.541685E-13	 3.060455E-13	 4.934184E-05	 6.866799E-14	-2.771427E-14	 1.690412E-05	 1.784173E-14	 2.104049E-14	-8.266503E-06	 5.514799E-14	-1.998002E-14	-3.058764E-05	 5.063999E-14	-8.641543E-14	-2.240710E-05	 7.668677E-15	-3.993455E-14	-3.545742E-05	 5.090088E-14	 3.878694E-14	-2.971034E-05	-1.720116E-14	 4.916545E-14	-1.248903E-05	-7.186276E-14	-6.959931E-15	-4.959878E-06	-1.259491E-13
0.76716	-1.208919E+00	 2.413484E-14	 3.633539E-14	 4.330652E-01	 3.030778E-14	 2.757046E-14	 6.346105E-02	 3.207636E-13	-6.712481E-14	 1.557826E-02	 3.345794E-13	-5.880420E-15	 6.184168E-03	 2.590933E-13	-4.504565E-14	 2.180494E-03	 1.641180E-14	 8.067467E-15	 7.617138E-04	-4.039853E-14	 3.192732E-13	 4.862536E-04	-1.185247E-13	 1.191010E-14	 2.086428E-04	-7.310941E-14	 3.114372E-13	 1.452003E-04	 7.375843E-15	 2.438229E-14	 9.428793E-05	-1.524775E-14	 1.651236E-13	 5.503641E-05	 1.239835E-13	 1.096527E-13	 2.168720E-05	-1.380664E-13	 6.554554E-14	-5.472443E-06	 1.526180E-14	 1.657779E-14	-3.050447E-05	 5.215714E-14	-1.272033E-13	-2.147760E-05	 9.153489E-14	-1.050707E-13	-3.867193E-05	-3.435073E-14	-1.508468E-14	-3.241109E-05	-1.128232E-13	 6.057733E-14	-1.493043E-05	-1.564126E-13	 1.000207E-13	-6.710723E-06	-1.267470E-13
0.77392	-1.213983E+00	-1.088470E-13	-7.924390E-14	 4.368193E-01	-1.611229E-13	 1.582979E-13	 6.450804E-02	 5.069827E-14	-3.801685E-14	 1.659877E-02	 1.947260E-13	 1.396383E-13	 6.546198E-03	 9.025491E-14	 3.490277E-14	 2.275470E-03	 7.414109E-14	-3.185864E-14	 7.901540E-04	 6.146996E-15	-8.900180E-14	 5.101330E-04	-1.084130E-13	 7.374960E-14	 2.146992E-04	 5.473515E-14	 2.969977E-14	 1.531534E-04	 1.027302E-16	 2.623708E-13	 1.009611E-04	-8.558169E-14	 2.193881E-14	 6.111507E-05	-6.364050E-14	 1.340669E-13	 2.707057E-05	-2.249507E-13	-1.475445E-13	-2.170721E-06	-1.440616E-13	 3.079725E-14	-3.005202E-05	 3.906265E-14	 2.657379E-14	-1.986163E-05	 5.732620E-14	 1.646370E-14	-4.191637E-05	-3.074197E-14	 1.369943E-14	-3.514214E-05	-7.328754E-14	 6.911921E-14	-1.762351E-05	-3.200890E-14	 1.299825E-13	-8.695844E-06	 1.744340E-15
0.78062	-1.219127E+00	-7.491195E-14	 1.622638E-14	 4.404408E-01	 3.191907E-14	 1.393708E-13	 6.559540E-02	-3.614548E-13	 1.499092E-13	 1.770388E-02	-6.544557E-15	 1.395933E-13	 6.941173E-03	 6.461199E-14	 8.100789E-15	 2.383797E-03	-1.891799E-13	-1.830414E-13	 8.232330E-04	 4.170958E-13	-1.955950E-13	 5.359992E-04	-5.972370E-14	-5.782550E-14	 2.204468E-04	 2.954148E-13	-4.626989E-14	 1.614062E-04	-1.333378E-13	 7.323871E-14	 1.078098E-04	 4.600508E-14	 1.418433E-13	 6.755757E-05	-2.068775E-13	-4.760599E-15	 3.308066E-05	-8.878836E-14	-1.986734E-13	 1.644519E-06	-1.091489E-14	-1.259079E-13	-2.919638E-05	 1.834446E-13	-5.672165E-14	-1.743043E-05	-4.312763E-14	 8.177414E-15	-4.514080E-05	-2.039884E-13	 2.905890E-14	-3.783232E-05	-1.687199E-13	 6.066079E-14	-2.054609E-05	-4.786113E-14	 8.320116E-14	-1.088170E-05	 1.346341E-14
0.78727	-1.224346E+00	 3.310553E-15	 1.721580E-13	 4.439249E-01	-1.146766E-13	 8.815731E-14	 6.671994E-02	-2.790847E-13	 1.861268E-13	 1.889453E-02	 6.333569E-15	 1.190914E-13	 7.370655E-03	-1.751914E-13	 9.143884E-14	 2.507247E-03	-1.085514E-13	-7.653406E-14	 8.618351E-04	 7.466511E-14	 9.943084E-14	 5.641985E-04	 1.165842E-14	-1.634513E-13	 2.258281E-04	 3.280924E-14	 8.366444E-15	 1.699447E-04	-1.668062E-13	-1.922406E-14	 1.147533E-04	 2.044983E-14	 1.759087E-13	 7.433909E-05	 1.362288E-14	 1.019343E-13	 3.974662E-05	-8.446356E-14	-1.103311E-13	 5.965509E-06	 5.702784E-14	-7.082240E-15	-2.791286E-05	 1.548809E-13	 1.085746E-14	-1.404843E-05	-3.458045E-14	 2.251373E-14	-4.829383E-05	-1.087748E-13	-8.364294E-15	-4.039697E-05	-2.478769E-14	-5.425251E-14	-2.366601E-05	 1.197661E-13	-8.463101E-14	-1.321348E-05	 1.767208E-13
0.79386	-1.229641E+00	-3.611150E-14	 1.262321E-13	 4.472653E-01	-1.198238E-13	 1.979667E-15	 6.787927E-02	-9.612950E-14	 6.964561E-14	 2.017307E-02	 3.829363E-14	-6.959379E-14	 7.836872E-03	-7.587921E-14	 3.063099E-13	 2.647981E-03	 4.573651E-14	-7.103339E-14	 9.070773E-04	 7.398508E-14	 2.664726E-13	 5.951889E-04	-4.028337E-13	-1.525113E-13	 2.308184E-04	 2.283405E-14	-1.130103E-13	 1.787699E-04	-1.476752E-13	-9.623553E-14	 1.216952E-04	 1.110522E-13	 6.893364E-14	 8.143162E-05	 1.419034E-13	-5.429735E-14	 4.710220E-05	-8.915728E-14	-1.959682E-14	 1.077347E-05	-5.612546E-14	 1.206574E-13	-2.617956E-05	-2.309586E-15	 1.540238E-13	-9.572683E-06	-3.962168E-14	 1.049862E-13	-5.132214E-05	 4.660257E-14	 4.741382E-14	-4.274037E-05	 1.212508E-13	-1.511439E-14	-2.694992E-05	 1.825875E-13	-8.752857E-14	-1.561413E-05	 1.619354E-13
0.80039	-1.235012E+00	 2.470246E-14	 1.416834E-13	 4.504548E-01	-6.154881E-14	-1.069637E-13	 6.907085E-02	 1.874959E-13	 1.390055E-13	 2.154209E-02	-6.950388E-14	 3.317716E-14	 8.342260E-03	 1.661533E-13	 9.927152E-14	 2.808450E-03	-2.539642E-13	-1.389728E-13	 9.602922E-04	 1.685639E-13	 1.926602E-13	 6.295310E-04	-4.210316E-13	-1.160099E-13	 2.354179E-04	 8.421932E-14	 1.424480E-13	 1.879024E-04	-1.248221E-13	-1.215120E-13	 1.285247E-04	 4.306974E-14	 8.082262E-14	 8.879512E-05	 3.729743E-14	-1.310606E-13	 5.517493E-05	-6.913465E-14	 8.710798E-14	 1.603267E-05	 7.972000E-14	 3.313025E-14	-2.397419E-05	-7.384373E-14	 4.377811E-14	-3.857689E-06	 4.123672E-14	 2.362118E-14	-5.416727E-05	 1.026043E-14	 3.608954E-14	-4.475442E-05	 2.481786E-14	 8.257986E-14	-3.037166E-05	-3.618513E-15	 1.341566E-13	-1.798334E-05	-1.255220E-14
