r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.81009	 0.000000E+00	 9.095507E-13	 5.507937E-13	 2.343719E-01	-9.538864E-13	 9.719042E-13	 4.993980E-01	-1.450883E-12	 6.831588E-13	 2.722173E-01	-7.147227E-13	 5.604287E-13	 1.710240E-01	-3.270785E-13	 4.969016E-13	 7.937365E-02	 1.764095E-13	 4.222328E-13	 2.510768E-02	 3.738079E-13	 2.312783E-13	 5.264584E-03	 5.126251E-13	 2.230027E-13	-4.110133E-03	 4.414980E-13	 3.852236E-14	-3.182152E-03	 3.281795E-13	 5.064893E-14	-3.224814E-03	 1.105853E-13	-6.004699E-14	-2.376847E-03	-1.282354E-14	-1.059006E-13	-2.228562E-03	-7.051229E-14	-1.826340E-13	-2.171991E-03	-1.146076E-13	-2.049056E-13	-1.822661E-03	-5.413169E-14	-2.072536E-13	-1.306286E-03	-9.209316E-14	-1.659049E-13	-7.679476E-04	-6.102788E-14	-1.055787E-13	-2.444456E-04	-4.685182E-14	-8.165713E-14	 1.977287E-04	-8.571182E-15	-5.718875E-14	 5.672098E-04	-1.010306E-14
0.81650	 0.000000E+00	 1.515409E-12	-6.405251E-13	 2.402151E-01	-3.372704E-13	-1.763149E-13	 5.215264E-01	 2.801527E-13	-1.358959E-13	 2.887121E-01	 1.290685E-13	 1.173552E-13	 1.871858E-01	 2.939954E-13	 2.062199E-13	 8.946101E-02	 4.504296E-13	 5.407544E-14	 3.039572E-02	 5.227709E-13	 8.312673E-14	 7.458338E-03	 4.310549E-13	-4.076652E-14	-3.836436E-03	 3.134028E-13	-1.239471E-13	-3.283873E-03	 1.933191E-13	-3.068994E-13	-3.523447E-03	 1.068159E-13	-2.627020E-13	-2.517950E-03	 6.298970E-14	-1.935850E-13	-2.365118E-03	 1.889954E-14	-7.861699E-14	-2.351732E-03	-3.096081E-14	-2.318546E-14	-2.039745E-03	 1.969508E-14	 3.838964E-14	-1.542772E-03	-2.446324E-15	 2.507579E-15	-9.988721E-04	-2.701181E-15	-7.740236E-14	-4.465883E-04	-1.676438E-14	-1.217368E-13	 4.321407E-05	-3.673516E-14	-1.311038E-13	 4.871880E-04	-3.945683E-14
0.82285	 0.000000E+00	 2.456375E-12	-8.790742E-13	 2.450677E-01	 2.043124E-12	-5.694005E-13	 5.432778E-01	 2.046120E-12	-3.608597E-13	 3.050349E-01	 1.445793E-12	-1.048733E-13	 2.039563E-01	 8.674636E-13	-1.410124E-13	 1.002501E-01	 4.916305E-13	-5.413528E-14	 3.636230E-02	-3.420736E-14	-9.321911E-14	 1.008948E-02	-9.586273E-14	-6.154935E-15	-3.370937E-03	-3.276101E-13	 2.202206E-14	-3.323068E-03	-2.904219E-13	 1.429699E-13	-3.841560E-03	-2.721764E-13	 9.567634E-14	-2.663297E-03	-2.454457E-13	 1.710386E-13	-2.500599E-03	-1.901409E-13	 1.444542E-13	-2.523847E-03	-2.099298E-13	 2.008675E-13	-2.252849E-03	-2.488885E-13	 1.012350E-13	-1.786035E-03	-1.879017E-13	 3.445888E-14	-1.247225E-03	-1.658285E-13	-5.666402E-14	-6.775775E-04	-1.295148E-13	-1.324563E-13	-1.508978E-04	-1.229710E-13	-1.716236E-13	 3.626197E-04	-1.320541E-13
0.82916	 0.000000E+00	-8.310592E-13	-2.010561E-12	 2.494713E-01	 2.049490E-12	-1.820575E-12	 5.653679E-01	 1.356106E-12	-1.658455E-12	 3.217315E-01	 8.565047E-13	-1.444706E-12	 2.217697E-01	 4.081526E-13	-1.193663E-12	 1.119992E-01	-1.834607E-13	-9.340499E-13	 4.317227E-02	-3.346502E-13	-6.635709E-13	 1.325288E-02	-5.615781E-13	-5.441332E-13	-2.663992E-03	-4.479796E-13	-2.693006E-13	-3.280437E-03	-4.033054E-13	-5.210414E-15	-4.181107E-03	-2.351074E-13	 1.307248E-13	-2.817811E-03	-3.981420E-14	 9.930749E-14	-2.641674E-03	 5.113068E-14	 1.316752E-13	-2.691213E-03	 1.261096E-13	 3.798578E-14	-2.462460E-03	 5.425023E-14	 1.012136E-14	-2.035247E-03	 8.830410E-14	-3.717444E-14	-1.511048E-03	 5.525963E-14	-3.907127E-14	-9.356949E-04	 2.861837E-14	-5.091525E-14	-3.847874E-04	 5.632719E-15	-7.327153E-14	 1.897926E-04	-1.098923E-14
0.83541	 0.000000E+00	 6.060871E-13	-1.407838E-12	 2.536397E-01	-9.811415E-13	-9.820504E-13	 5.880016E-01	-2.015912E-12	-1.354640E-12	 3.389694E-01	-1.970133E-12	-1.368495E-12	 2.408022E-01	-1.760760E-12	-1.137053E-12	 1.248456E-01	-1.408518E-12	-1.014585E-12	 5.095688E-02	-7.061353E-13	-7.324725E-13	 1.704545E-02	-3.164620E-13	-6.618563E-13	-1.651453E-03	 7.306132E-14	-3.546696E-13	-3.125626E-03	 2.646004E-13	-3.929781E-13	-4.538214E-03	 3.882727E-13	-2.037365E-13	-2.983711E-03	 4.649453E-13	-2.749149E-13	-2.793804E-03	 4.861503E-13	-1.344541E-13	-2.854885E-03	 5.923803E-13	-1.269676E-13	-2.667244E-03	 5.822379E-13	-1.132155E-14	-2.287827E-03	 5.509138E-13	 8.553433E-14	-1.786787E-03	 4.858015E-13	 1.721539E-13	-1.217739E-03	 3.879924E-13	 2.241168E-13	-6.571805E-04	 2.800449E-13	 2.347726E-13	-3.397149E-05	 1.961434E-13
0.84163	 0.000000E+00	-1.563829E-12	 2.237291E-12	 2.567876E-01	-2.924245E-12	 1.303763E-12	 6.099139E-01	-2.711536E-12	 9.570777E-13	 3.557717E-01	-2.147577E-12	 6.582391E-13	 2.603390E-01	-1.677782E-12	 3.943779E-13	 1.384097E-01	-1.047733E-12	 4.732022E-13	 5.959863E-02	-5.745837E-13	 4.117981E-13	 2.146958E-02	-1.549149E-13	 4.495119E-13	-2.811117E-04	 1.169274E-13	 3.095739E-13	-2.815537E-03	 2.912181E-13	 2.473187E-13	-4.891605E-03	 2.673470E-13	 1.372122E-13	-3.151478E-03	 2.187356E-13	 4.104491E-14	-2.954634E-03	 2.679362E-13	-1.223581E-13	-3.008625E-03	 2.411764E-13	-1.226672E-13	-2.858349E-03	 2.467282E-13	-1.822075E-13	-2.533346E-03	 2.120609E-13	-1.491202E-13	-2.063599E-03	 1.799375E-13	-1.310435E-13	-1.514132E-03	 1.325270E-13	-6.123378E-14	-9.613457E-04	 5.217440E-14	 3.486007E-14	-3.073762E-04	-4.995707E-14
0.84779	 0.000000E+00	-1.592115E-12	 1.130451E-12	 2.583130E-01	 1.173905E-12	 9.604320E-13	 6.299405E-01	 2.112722E-12	 1.158519E-12	 3.712032E-01	 2.224332E-12	 1.237169E-12	 2.795990E-01	 2.141082E-12	 1.095742E-12	 1.522315E-01	 1.710653E-12	 1.237798E-12	 6.890905E-02	 1.150082E-12	 1.106728E-12	 2.648396E-02	 7.858934E-13	 1.081993E-12	 1.483998E-03	 3.640207E-13	 7.798781E-13	-2.307634E-03	 2.056093E-13	 7.252396E-13	-5.213578E-03	 9.664403E-14	 4.279488E-13	-3.307950E-03	-5.917890E-14	 3.792199E-13	-3.121727E-03	-9.160995E-14	 1.817839E-13	-3.147648E-03	-2.415646E-13	 8.448422E-14	-3.028168E-03	-2.664111E-13	-7.641899E-14	-2.760988E-03	-2.586694E-13	-1.909274E-13	-2.328604E-03	-2.591569E-13	-2.691269E-13	-1.811727E-03	-2.320821E-13	-3.181106E-13	-1.285401E-03	-1.987964E-13	-3.244819E-13	-6.229636E-04	-1.681480E-13
0.85391	 0.000000E+00	-1.277401E-12	 6.035953E-13	 2.584348E-01	-2.967352E-13	 5.002852E-13	 6.481771E-01	 1.012795E-13	 5.286433E-13	 3.852357E-01	 1.460925E-13	 3.612013E-13	 2.984519E-01	 2.158201E-13	 3.456854E-13	 1.661942E-01	-1.943238E-14	 2.589805E-13	 7.883876E-02	-2.108027E-13	 6.623193E-14	 3.208855E-02	-3.011770E-13	 9.420609E-14	 3.682142E-03	-5.530646E-13	 8.849961E-14	-1.564986E-03	-5.459564E-13	 1.853403E-13	-5.480758E-03	-6.965257E-13	 2.195489E-13	-3.443002E-03	-6.506899E-13	 3.222388E-13	-3.297618E-03	-6.109743E-13	 3.391825E-13	-3.274033E-03	-5.045287E-13	 2.934771E-13	-3.177094E-03	-3.484384E-13	 3.029291E-13	-2.967207E-03	-2.562164E-13	 3.027458E-13	-2.574243E-03	-1.614373E-13	 3.151542E-13	-2.100123E-03	-1.013480E-13	 2.908806E-13	-1.617123E-03	-5.146196E-14	 2.230120E-13	-9.698076E-04	 1.056593E-15
0.85999	 0.000000E+00	 1.246250E-12	 8.904068E-13	 2.579153E-01	-1.042545E-12	 1.549433E-13	 6.658807E-01	-1.160928E-12	-1.457429E-13	 3.987121E-01	-8.535576E-13	-6.915101E-13	 3.175132E-01	-6.924691E-13	-9.338538E-13	 1.806163E-01	-3.686891E-13	-1.366982E-12	 8.955390E-02	-2.954636E-13	-1.499490E-12	 3.837143E-02	-2.542929E-14	-1.608228E-12	 6.372898E-03	 5.680136E-14	-1.444224E-12	-5.501633E-04	 6.202737E-14	-1.271359E-12	-5.675743E-03	 3.171490E-15	-9.091496E-13	-3.549058E-03	-4.660497E-14	-7.001281E-13	-3.488094E-03	-2.233778E-13	-3.697853E-13	-3.394136E-03	-2.430076E-13	-2.597138E-13	-3.312239E-03	-3.610539E-13	-8.531026E-14	-3.156576E-03	-3.445844E-13	-3.907078E-14	-2.800909E-03	-3.127360E-13	 3.966996E-15	-2.375551E-03	-2.264540E-13	-2.292012E-15	-1.948554E-03	-1.184242E-13	-3.433202E-14	-1.338153E-03	-3.118882E-14
0.86603	 0.000000E+00	-2.009411E-12	-1.084068E-12	 2.582729E-01	-2.412632E-13	-7.678326E-13	 6.856568E-01	-1.486870E-13	-1.313557E-12	 4.135959E-01	-4.049192E-13	-1.369040E-12	 3.384499E-01	-1.450472E-13	-1.221134E-12	 1.965269E-01	 1.023747E-14	-1.291498E-12	 1.016628E-01	 2.130611E-13	-7.558025E-13	 4.565503E-02	 3.030802E-13	-7.038920E-13	 9.714043E-03	 4.795541E-13	-3.098558E-13	 8.031221E-04	 3.995237E-13	-2.573196E-13	-5.786780E-03	 4.414141E-13	-1.257139E-13	-3.628652E-03	 2.957080E-13	-1.207097E-13	-3.710667E-03	 2.647830E-13	-1.229805E-13	-3.523222E-03	 1.188591E-13	-1.821727E-13	-3.450459E-03	 8.177951E-14	-2.168988E-13	-3.344464E-03	 3.964204E-14	-2.567368E-13	-3.020224E-03	 7.688527E-14	-3.237232E-13	-2.645092E-03	 1.403025E-13	-4.056060E-13	-2.281010E-03	 1.978659E-13	-4.275851E-13	-1.724938E-03	 2.875834E-13
