r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.90139	 4.877463E-01	 1.547513E-13	 5.131499E-14	 2.946293E-01	 7.198030E-14	 1.459162E-13	 5.082732E-01	 1.324686E-13	 1.196458E-13	 2.132205E-01	 1.181098E-13	 1.582239E-13	 1.489514E-01	 1.032369E-13	 1.949694E-13	 6.643893E-02	 1.171862E-13	 1.137822E-13	 1.773397E-02	 8.159863E-14	 2.027136E-13	 1.545306E-03	 9.447011E-14	 1.941900E-14	-1.595313E-02	 1.601405E-14	 1.314088E-13	-9.655150E-03	 1.903038E-14	-3.177468E-14	-1.328188E-02	-6.527697E-14	 8.517710E-14	-6.940109E-03	-7.136438E-14	-8.419552E-14	-6.623911E-03	-1.176859E-13	 1.154179E-14	-5.154410E-03	-8.688463E-14	-1.322858E-13	-4.358149E-03	-7.483909E-14	-4.487263E-14	-3.739418E-03	-6.806734E-14	-1.003329E-13	-2.901460E-03	-3.461055E-14	-3.657812E-14	-2.222808E-03	-4.752146E-14	-3.313367E-14	-1.520896E-03	-1.235638E-14	-1.036189E-14	-8.706993E-04	-9.155232E-15
0.90715	 4.948309E-01	 8.717113E-14	 2.780214E-14	 3.017367E-01	-5.694193E-15	 2.039444E-14	 5.287501E-01	 7.962057E-14	 6.559061E-14	 2.237583E-01	 1.420955E-14	-4.879069E-15	 1.624875E-01	 5.003570E-14	 5.553169E-14	 7.457759E-02	-1.136808E-14	 5.485849E-14	 2.325596E-02	-2.147621E-14	 9.333041E-14	 4.343014E-03	-1.111880E-13	 1.263258E-13	-1.563194E-02	-1.139129E-13	 1.080776E-13	-9.788126E-03	-1.786655E-13	 1.548421E-13	-1.458916E-02	-1.615984E-13	 6.073542E-14	-7.536640E-03	-2.066558E-13	 6.598303E-15	-7.444452E-03	-1.622484E-13	-4.809853E-14	-5.583569E-03	-2.225740E-13	-1.384421E-13	-4.759655E-03	-1.424181E-13	-1.074387E-13	-4.131778E-03	-1.499358E-13	-1.553882E-13	-3.259917E-03	-4.845287E-14	-9.021188E-14	-2.611478E-03	-1.047491E-14	-8.934144E-14	-1.894835E-03	 6.060102E-14	-4.497659E-14	-1.265145E-03	 8.203930E-14
0.91287	 5.024898E-01	-1.254456E-13	-1.504256E-13	 3.093157E-01	-1.312365E-13	-1.290004E-13	 5.505891E-01	-7.705270E-14	-1.185158E-13	 2.349411E-01	-2.740347E-14	-1.321180E-13	 1.772793E-01	 5.846134E-14	-1.154390E-13	 8.357001E-02	 6.165396E-14	-9.564414E-14	 2.967879E-02	 1.206525E-13	-1.463290E-13	 7.743520E-03	 9.340726E-14	-3.270950E-14	-1.491543E-02	 9.521249E-14	-1.391410E-13	-9.732170E-03	 3.921375E-14	 1.662505E-14	-1.594977E-02	-2.355308E-15	-8.873396E-14	-8.169787E-03	-9.151919E-14	 5.598549E-14	-8.412105E-03	-9.659485E-14	-4.055331E-14	-6.063655E-03	-1.794967E-13	 1.043230E-13	-5.217433E-03	-1.335764E-13	 2.944026E-14	-4.549936E-03	-1.344875E-13	 1.126051E-13	-3.633672E-03	-7.940613E-14	 6.425197E-14	-3.023148E-03	-2.953354E-14	 6.738355E-14	-2.287749E-03	 4.431525E-15	 2.499203E-14	-1.691588E-03	 2.962334E-14
0.91856	 5.107911E-01	 7.170421E-15	 9.212928E-14	 3.173960E-01	 8.561939E-14	 6.680947E-14	 5.739337E-01	-4.029004E-14	 8.778563E-14	 2.468049E-01	 4.662703E-14	 3.922331E-14	 1.934541E-01	 3.130840E-14	 2.141130E-14	 9.349330E-02	 3.097445E-14	-3.591142E-15	 3.712017E-02	 9.671689E-14	-8.158366E-14	 1.184116E-02	 5.663827E-14	-3.048522E-14	-1.370020E-02	 9.535430E-14	-7.833929E-14	-9.420648E-03	 6.224021E-14	 5.799767E-14	-1.732853E-02	-2.867232E-15	 2.476534E-14	-8.823747E-03	 2.178187E-14	 2.082573E-13	-9.548703E-03	-8.929276E-14	 1.242356E-13	-6.603499E-03	-3.475896E-15	 2.750794E-13	-5.751425E-03	-1.256634E-13	 1.915920E-13	-4.998951E-03	-2.258555E-14	 2.681777E-13	-4.024920E-03	-1.120580E-13	 2.171192E-13	-3.457453E-03	-4.395239E-14	 2.188190E-13	-2.696312E-03	-8.347741E-14	 1.757683E-13	-2.147857E-03	-5.218467E-14
0.92421	 5.198494E-01	 6.529144E-14	 2.010671E-13	 3.260691E-01	 1.711387E-13	 8.280851E-14	 5.990657E-01	 1.042504E-15	 1.332693E-13	 2.594666E-01	 2.092736E-14	 3.835525E-14	 2.112628E-01	-9.013249E-14	 4.157900E-14	 1.045004E-01	-1.157066E-13	-3.138952E-14	 4.576542E-02	-1.887912E-13	-5.368067E-14	 1.677348E-02	-1.445007E-13	-1.042307E-13	-1.184932E-02	-2.200310E-13	-1.242843E-13	-8.767450E-03	-2.143721E-14	-1.644181E-13	-1.867896E-02	-1.232211E-13	-1.243159E-13	-9.477963E-03	 1.432673E-13	-1.467068E-13	-1.088274E-02	 6.782284E-14	-1.588068E-14	-7.216307E-03	 2.184675E-13	-3.827548E-14	-6.392549E-03	 1.436551E-13	 1.049589E-13	-5.489397E-03	 1.714247E-13	 7.097016E-14	-4.441344E-03	 8.214526E-14	 1.504201E-13	-3.916765E-03	 3.474196E-14	 1.048918E-13	-3.118857E-03	-4.908587E-14	 1.097263E-13	-2.633671E-03	-1.115538E-13
0.92983	 5.298185E-01	 8.359511E-14	 1.279853E-13	 3.354573E-01	 1.065499E-14	 1.891673E-13	 6.263612E-01	-4.167325E-14	 1.246465E-13	 2.730837E-01	-1.461196E-13	 2.018576E-13	 2.310477E-01	-1.410359E-13	 1.358717E-13	 1.167964E-01	-2.424016E-13	 9.423824E-14	 5.586028E-02	-1.805163E-13	 1.017812E-13	 2.272066E-02	-2.420640E-13	-1.153023E-14	-9.182819E-03	-1.508532E-13	 3.674581E-14	-7.657412E-03	-1.598393E-13	-1.182450E-13	-1.993104E-02	-2.699865E-14	-1.733756E-14	-1.009905E-02	-6.313871E-14	-1.715804E-13	-1.244513E-02	 1.192259E-13	-5.333639E-14	-7.917329E-03	 2.784387E-14	-1.375052E-13	-7.184660E-03	 1.772298E-13	-6.124596E-14	-6.037508E-03	 7.079745E-14	-8.849683E-14	-4.897415E-03	 1.346067E-13	-7.573564E-14	-4.405360E-03	 3.413794E-14	-8.768435E-14	-3.554145E-03	 3.510785E-14	-1.195500E-13	-3.148764E-03	-4.788946E-14
0.93541	 5.408632E-01	 9.518627E-14	 8.201619E-14	 3.456614E-01	-4.018570E-15	 1.149895E-13	 6.562003E-01	 2.622196E-14	 8.199646E-14	 2.877886E-01	-5.014488E-14	 7.947995E-14	 2.531662E-01	 1.051990E-14	 9.224775E-14	 1.305884E-01	-2.047310E-14	 2.429477E-14	 6.767959E-02	 7.161203E-14	 1.469374E-13	 2.989076E-02	-5.168564E-15	 1.559003E-14	-5.474114E-03	 1.728946E-13	 1.851538E-13	-5.937753E-03	-1.938138E-14	 3.551247E-14	-2.097171E-02	 1.920786E-13	 1.234067E-13	-1.062678E-02	-5.229350E-14	 2.921998E-14	-1.425651E-02	 6.047483E-14	 7.844386E-15	-8.717470E-03	-9.563043E-14	-1.271440E-14	-8.184685E-03	-6.426798E-14	-5.792700E-14	-6.665620E-03	-9.588864E-14	-4.410161E-14	-5.417682E-03	-6.568340E-14	-7.533727E-14	-4.929833E-03	-3.454694E-14	-6.244114E-14	-4.001230E-03	 8.624575E-16	-8.033189E-14	-3.690637E-03	 3.253510E-14
0.94097	 5.531594E-01	 1.424933E-13	 1.040353E-13	 3.567365E-01	 1.636542E-13	 7.332693E-14	 6.889599E-01	 1.754443E-13	 4.163482E-14	 3.036490E-01	 1.523988E-13	 1.103213E-14	 2.779678E-01	 1.533028E-13	 8.998027E-15	 1.460433E-01	 6.049491E-14	-5.130440E-14	 8.149376E-02	 1.024775E-13	-3.256236E-14	 3.848752E-02	 1.919434E-14	-1.153585E-13	-4.717400E-04	 5.616458E-14	-1.249344E-13	-3.431061E-03	 2.098214E-14	-1.891889E-13	-2.164302E-02	-9.303108E-15	-2.042200E-13	-1.096727E-02	-3.399716E-14	-2.202301E-13	-1.631606E-02	-1.138596E-13	-1.591210E-13	-9.612276E-03	-9.824103E-14	-1.577746E-13	-9.457945E-03	-1.461177E-13	-5.319880E-14	-7.397659E-03	-8.315970E-14	-7.041881E-14	-6.037542E-03	-6.333235E-14	-2.924470E-15	-5.497963E-03	 8.813067E-15	-4.157831E-14	-4.458945E-03	 5.572982E-14	-1.937723E-14	-4.251912E-03	 9.805903E-14
0.94648	 5.670084E-01	 4.648556E-14	 7.431285E-14	 3.689346E-01	 7.402247E-14	-2.229575E-14	 7.253465E-01	 7.075760E-14	 4.585390E-14	 3.209848E-01	 3.817555E-14	-6.447720E-14	 3.061832E-01	 1.815875E-14	-6.056244E-15	 1.635957E-01	-2.525969E-14	-6.082828E-14	 9.785947E-02	-3.492335E-14	-8.538678E-14	 4.891529E-02	-4.352731E-14	-4.112597E-14	 6.246819E-03	-8.780417E-14	-1.307679E-13	 1.481802E-04	-3.162773E-14	-3.645582E-14	-2.170225E-02	-1.340793E-13	-1.166336E-13	-1.098498E-02	-2.715981E-14	-1.256214E-14	-1.861503E-02	-1.186967E-13	-9.973669E-14	-1.060104E-02	 1.167166E-14	 1.144163E-14	-1.110951E-02	-3.236972E-14	-1.111173E-13	-8.283227E-03	 7.779896E-14	-2.691857E-14	-6.831368E-03	 6.167377E-14	-1.365577E-13	-6.137049E-03	 1.243495E-13	-9.117403E-14	-4.941595E-03	 1.077272E-13	-1.352156E-13	-4.829365E-03	 1.160703E-13
0.95197	 5.826154E-01	 1.078542E-13	-4.170496E-14	 3.822965E-01	 9.774097E-14	-7.692287E-15	 7.657295E-01	 1.481976E-13	-1.150397E-13	 3.398508E-01	 1.844731E-13	-9.558609E-14	 3.381905E-01	 1.066897E-13	-1.283740E-13	 1.834531E-01	 1.925675E-13	-9.845809E-14	 1.171541E-01	 6.854165E-14	-1.071005E-13	 6.149280E-02	 1.432596E-13	-3.723424E-14	 1.511688E-02	 4.644575E-14	-3.726998E-14	 5.128420E-03	 6.484701E-14	 1.806454E-15	-2.077818E-02	-2.783819E-14	 3.374372E-14	-1.044927E-02	-2.398493E-14	-9.700938E-15	-2.103752E-02	-5.930910E-14	 4.363015E-14	-1.162467E-02	-1.187818E-13	-3.555739E-14	-1.322819E-02	-3.884955E-14	 7.014521E-16	-9.372907E-03	-1.663578E-13	-6.542016E-14	-7.905848E-03	-3.495844E-14	-4.196608E-14	-6.893918E-03	-1.710200E-13	-6.835043E-14	-5.485565E-03	-7.853887E-14	-3.061240E-14	-5.421922E-03	-1.735768E-13
