r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.69222	 3.689397E-01	 5.948639E-13	 1.952730E-12	 5.613451E-02	-1.337867E-12	 1.051809E-12	-1.376599E-01	-1.153298E-12	 4.206287E-13	-6.422590E-02	-1.065754E-12	 2.018998E-13	-2.983661E-02	-9.275123E-13	 1.358880E-13	-8.297276E-03	-3.461784E-13	 2.180927E-13	 8.857088E-04	-4.862183E-14	 2.348632E-13	 1.514735E-03	 1.148523E-13	-5.417347E-14	 1.400060E-03	 2.416635E-13	-1.344636E-13	 7.718747E-04	 1.516342E-13	-1.199814E-13	 6.777324E-04	 4.910712E-14	-2.543748E-13	 5.587280E-04	 4.286389E-14	 5.660813E-14	 3.868823E-04	-1.763815E-13	 1.294483E-13	 2.122216E-04	-2.052656E-13	 1.437301E-13	 5.746433E-05	-2.137727E-13	-2.167421E-14	-5.577534E-05	-8.904356E-14	-4.634882E-14	-1.200249E-04	 4.094609E-14	-1.192217E-14	-1.337655E-04	 1.175531E-13	 8.374080E-14	-1.071533E-04	 1.052113E-13	 9.083871E-14	-6.866536E-05	 1.176018E-13
0.69970	 3.752118E-01	 4.266975E-13	-1.392861E-12	 6.734267E-02	 1.895854E-12	-1.929770E-12	-1.378941E-01	 2.092042E-12	-1.306448E-12	-7.083589E-02	 1.019943E-12	-8.933554E-13	-3.659080E-02	 3.065150E-13	-3.806687E-13	-1.153581E-02	-5.677071E-15	-2.396102E-14	-3.430372E-05	-2.083137E-13	 1.409783E-13	 1.385643E-03	-3.596956E-14	 1.960025E-13	 1.483905E-03	 1.375724E-13	 2.662839E-13	 8.181765E-04	 4.477975E-14	 1.154739E-13	 7.265544E-04	 7.774055E-14	-1.131514E-13	 6.171493E-04	 1.230557E-13	-1.706304E-13	 4.503827E-04	-2.934929E-14	-1.070337E-13	 2.675569E-04	-1.400168E-13	-4.837850E-14	 9.536272E-05	-6.221103E-14	-3.023095E-14	-3.777927E-05	-6.641045E-14	 3.619891E-14	-1.194753E-04	-1.498035E-13	 1.098272E-13	-1.463123E-04	-1.199865E-13	 5.442807E-14	-1.257868E-04	 8.439183E-15	 5.984141E-14	-8.630375E-05	 4.225411E-14
0.70711	 3.828991E-01	 4.803032E-13	 1.871873E-13	 8.025081E-02	 6.166669E-13	-6.774036E-13	-1.381103E-01	 1.178272E-12	-8.664508E-13	-7.841554E-02	 8.349812E-13	-8.200704E-13	-4.454362E-02	 4.653692E-13	-5.054565E-13	-1.553474E-02	-1.763385E-14	-1.797631E-13	-1.303688E-03	-3.235484E-13	 9.644439E-14	 1.145493E-03	-3.497470E-13	 3.098328E-13	 1.556217E-03	-2.787240E-13	 3.076116E-13	 8.680107E-04	-8.497117E-14	 2.956349E-13	 7.791911E-04	-1.399267E-13	 1.996508E-13	 6.793074E-04	-1.867358E-13	-1.067362E-13	 5.214905E-04	-6.654132E-14	-2.013190E-13	 3.334880E-04	 5.816352E-14	-1.015105E-13	 1.438378E-04	-9.340826E-15	-3.386434E-14	-1.148053E-05	 6.141641E-15	-3.841424E-14	-1.139466E-04	 3.213049E-14	 1.025712E-14	-1.575624E-04	 1.944108E-14	 7.634117E-15	-1.463254E-04	 9.300258E-15	-9.755106E-15	-1.077680E-04	-3.110216E-14
0.71443	 3.919277E-01	 1.949040E-13	 1.840831E-13	 9.475129E-02	 5.993264E-13	 1.451941E-13	-1.382734E-01	 2.760895E-13	-6.970634E-14	-8.681781E-02	 7.827251E-14	-2.798892E-13	-5.361447E-02	 2.009951E-13	-4.860425E-13	-2.030450E-02	 1.004094E-13	-4.441625E-13	-2.963102E-03	 7.910161E-14	-2.476851E-13	 7.667185E-04	-7.380738E-14	-1.216065E-13	 1.606858E-03	 3.534767E-15	-5.200469E-14	 9.185836E-04	 6.015090E-14	 8.022801E-14	 8.342628E-04	 1.162423E-13	 9.540171E-14	 7.430519E-04	 1.116695E-13	 1.727521E-14	 5.984383E-04	 3.853858E-14	-2.117410E-14	 4.095569E-04	 8.414575E-15	 5.703056E-14	 2.036911E-04	-2.124663E-14	-6.942336E-14	 2.469002E-05	-1.128034E-14	-1.118953E-13	-1.016227E-04	-1.065619E-14	-4.611360E-15	-1.659431E-04	 2.755075E-14	 1.150579E-13	-1.678678E-04	-3.348549E-15	 9.390352E-14	-1.330275E-04	 1.708239E-14
0.72169	 4.022355E-01	-9.873865E-13	-5.427383E-13	 1.107655E-01	-9.805055E-13	 7.702023E-14	-1.383274E-01	-4.162397E-13	 8.378266E-13	-9.590641E-02	 1.305910E-13	 9.961718E-13	-6.374399E-02	 6.538369E-14	 4.484639E-13	-2.586681E-02	 6.969672E-14	 1.935280E-15	-5.059117E-03	 1.157479E-13	-2.579492E-13	 2.178935E-04	 1.230629E-13	-3.689013E-13	 1.623812E-03	 1.045607E-13	-1.891812E-13	 9.668277E-04	 3.451505E-14	-1.749781E-13	 8.907774E-04	 2.953366E-13	-1.638048E-13	 8.064121E-04	 4.301238E-13	-6.191805E-14	 6.794001E-04	 2.744173E-13	 3.827415E-14	 4.951977E-04	 2.571979E-13	 3.988715E-14	 2.756524E-04	 1.410661E-13	-3.331977E-14	 7.231354E-05	 3.158714E-14	-1.328475E-14	-8.053535E-05	-4.459585E-14	 1.013201E-14	-1.695728E-04	-5.395265E-14	 7.712153E-15	-1.891358E-04	 4.743305E-16	 5.072995E-14	-1.617614E-04	 4.296049E-14
0.72887	 4.138744E-01	-8.884048E-13	-2.147626E-12	 1.283755E-01	 4.206252E-13	-6.510122E-13	-1.381914E-01	 1.598479E-13	 3.206695E-13	-1.056312E-01	 3.509317E-13	 6.564968E-13	-7.497899E-02	 2.577930E-14	 7.016353E-13	-3.230515E-02	 1.644312E-14	 6.211294E-13	-7.666824E-03	-4.331439E-14	 2.962498E-13	-5.442020E-04	-5.997968E-16	 1.602745E-13	 1.591227E-03	-1.612679E-13	 1.159752E-13	 1.009227E-03	-1.550767E-13	-1.294158E-14	 9.485381E-04	-7.197359E-14	-1.060489E-13	 8.681633E-04	 3.212884E-14	-5.846612E-14	 7.630091E-04	 2.604801E-15	-1.071344E-13	 5.900726E-04	 1.475098E-13	-9.712167E-14	 3.606175E-04	 1.631306E-13	 1.105192E-14	 1.331982E-04	 7.036983E-14	-3.322367E-14	-4.841281E-05	 2.321739E-14	-1.162384E-13	-1.662026E-04	 7.697063E-14	-1.066858E-13	-2.084694E-04	 1.061055E-13	-1.616165E-13	-1.933632E-04	 1.157293E-13
0.73598	 4.269147E-01	 1.130185E-12	 3.325251E-12	 1.476869E-01	-1.820592E-12	 2.904342E-12	-1.377715E-01	-2.850902E-12	 9.902232E-13	-1.159442E-01	-2.114968E-12	 7.061307E-14	-8.738330E-02	-1.371094E-12	 1.625343E-14	-3.971535E-02	-5.579220E-13	 1.649720E-13	-1.087100E-02	-1.213306E-13	 2.394548E-13	-1.569989E-03	 5.820647E-15	 3.338002E-13	 1.489275E-03	-7.783732E-14	 3.032540E-13	 1.040855E-03	-2.281111E-13	 1.740877E-13	 1.007348E-03	-1.412534E-13	 1.436259E-13	 9.271640E-04	-2.124380E-13	 7.085897E-14	 8.477056E-04	-9.595402E-14	-1.039332E-13	 6.934177E-04	-1.129590E-13	-8.634850E-14	 4.591331E-04	-1.860130E-14	-1.022591E-13	 2.091097E-04	 3.108342E-14	-1.466328E-13	-2.719354E-06	 9.485746E-14	-1.127592E-13	-1.530960E-04	 1.068733E-13	-9.467194E-14	-2.236094E-04	 1.314337E-13	-5.536397E-14	-2.266871E-04	 7.803037E-14
0.74302	 4.414342E-01	 4.415927E-13	 1.347578E-12	 1.688141E-01	-5.564886E-13	 7.926446E-13	-1.369713E-01	-7.072556E-13	-2.607263E-13	-1.267932E-01	-3.708449E-13	-6.278337E-13	-1.010159E-01	 1.723994E-15	-6.799588E-13	-4.819409E-02	 2.234086E-13	-5.756559E-13	-1.476419E-02	 3.768143E-13	-2.391220E-13	-2.918626E-03	 3.202311E-13	-4.652359E-14	 1.292210E-03	 2.214260E-14	 2.302725E-13	 1.054244E-03	-1.796994E-13	 3.081374E-13	 1.066554E-03	-2.979983E-13	 3.863976E-13	 9.821749E-04	-2.469432E-13	 3.139267E-13	 9.316002E-04	-6.549301E-14	 3.118620E-13	 8.038857E-04	-1.226276E-13	 2.310294E-13	 5.712085E-04	-1.264895E-13	 2.384389E-14	 3.015653E-04	 8.322747E-15	-5.729468E-14	 5.919680E-05	 1.153032E-13	-6.077166E-14	-1.270491E-04	 9.784566E-14	-1.302467E-14	-2.315808E-04	-9.668893E-15	 1.677800E-14	-2.598394E-04	-8.061499E-14
0.75000	 4.574533E-01	-1.513659E-12	-4.339834E-12	 1.917971E-01	 2.204548E-12	-3.606643E-12	-1.356931E-01	 3.105899E-12	-2.087405E-12	-1.380753E-01	 2.864372E-12	-1.399361E-12	-1.158799E-01	 2.326468E-12	-1.109075E-12	-5.780648E-02	 1.420496E-12	-7.472160E-13	-1.943105E-02	 9.542629E-13	-3.256665E-13	-4.652485E-03	 5.637089E-13	-1.147615E-13	 9.691957E-04	 3.799770E-13	 4.960915E-14	 1.038929E-03	 3.687133E-13	 3.036110E-13	 1.124592E-03	 9.132186E-14	 2.795065E-13	 1.031560E-03	-2.645884E-14	 2.198332E-13	 1.012201E-03	-9.826660E-14	 2.780935E-13	 9.192324E-04	-6.300433E-14	 2.748950E-13	 6.959571E-04	-7.544967E-15	 1.776079E-13	 4.114689E-04	-4.223096E-14	 4.700355E-14	 1.398042E-04	-9.504857E-14	-5.242440E-14	-8.453559E-05	-1.321619E-13	-7.331961E-14	-2.286370E-04	-1.495499E-13	 4.966329E-15	-2.899480E-04	-1.335336E-13
0.75691	 4.750123E-01	 1.193511E-12	 2.851025E-12	 2.166852E-01	-9.396012E-13	 1.873508E-12	-1.338479E-01	-9.587611E-13	 1.309239E-12	-1.496887E-01	-1.315647E-12	 6.936674E-13	-1.319786E-01	-1.409343E-12	 1.152083E-13	-6.861559E-02	-1.094577E-12	-1.983822E-13	-2.495937E-02	-6.434421E-13	-3.306365E-13	-6.840005E-03	-3.676596E-13	-2.992635E-13	 4.839897E-04	 8.828038E-14	-3.324804E-13	 9.814513E-04	 1.196797E-13	-2.344453E-13	 1.179112E-03	 1.907570E-13	-1.877371E-13	 1.073465E-03	 4.376286E-14	-1.759404E-13	 1.086675E-03	-1.019583E-13	-1.798595E-13	 1.036536E-03	-1.013317E-13	-7.510408E-14	 8.316685E-04	-3.047354E-14	 1.264972E-13	 5.390073E-04	-3.064982E-14	 1.169739E-13	 2.411639E-04	-6.708537E-14	 1.199052E-14	-2.193745E-05	-4.293151E-14	-2.681461E-14	-2.103856E-04	-8.990810E-17	-1.115398E-13	-3.131162E-04	 1.574885E-14
