r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.53033	 0.000000E+00	 1.778146E-12	-6.931306E-13	 8.140588E-02	 2.851697E-13	-2.502773E-13	 1.717310E-01	-2.206002E-14	 1.878353E-14	 7.581932E-02	-2.223786E-13	 1.850260E-13	 2.496654E-02	-2.663281E-13	 2.932789E-13	 6.653275E-03	-3.308124E-13	 2.837956E-13	 6.894426E-04	-2.932876E-13	 2.343931E-13	-6.216029E-04	-1.501540E-13	 1.117910E-13	-7.993373E-04	-5.246137E-14	 5.948588E-14	-6.449793E-04	 3.421732E-14	 1.119738E-14	-3.932585E-04	 5.479438E-14	-2.173059E-14	-1.779470E-04	 7.777229E-14	-4.016182E-15	-4.834953E-05	 3.062232E-14	 1.303039E-14	 1.136527E-05	 2.032373E-14	 2.936397E-14	 4.471875E-05	 3.104985E-15	 3.595238E-14	 4.761763E-05	-2.789021E-14	 5.352279E-14	 4.142447E-05	-3.696548E-14	 4.443337E-14	 2.904054E-05	-2.985864E-14	 1.335974E-14	 1.692872E-05	-3.349790E-14	-4.812291E-15	 1.389790E-05	-3.664042E-14
0.54006	 0.000000E+00	-1.222374E-12	 2.613404E-13	 8.106763E-02	-1.287255E-13	 1.314198E-13	 1.718095E-01	 4.310277E-14	-4.912976E-14	 7.596758E-02	 1.000222E-13	-1.094157E-13	 2.501384E-02	 1.269216E-13	-2.065559E-13	 6.604059E-03	 1.058482E-13	-1.665559E-13	 5.982402E-04	 5.117509E-14	-1.291156E-13	-6.857632E-04	 9.087641E-15	-6.817211E-14	-8.479788E-04	-4.895067E-14	 2.206383E-14	-6.796510E-04	-6.228836E-14	 1.367164E-14	-4.205082E-04	-2.925145E-14	 1.340986E-14	-1.966769E-04	-2.047108E-15	-1.996440E-15	-5.706002E-05	 2.317978E-14	-8.835899E-15	 1.103712E-05	 7.376289E-14	-1.298153E-14	 4.946344E-05	 5.818758E-14	-6.944078E-16	 5.357217E-05	 1.566683E-14	 2.734558E-14	 4.670597E-05	-9.717957E-15	 6.908682E-14	 3.268273E-05	-3.304560E-14	 8.890445E-14	 1.885576E-05	-4.534486E-14	 8.286645E-14	 1.487695E-05	-3.938806E-14
0.54962	 0.000000E+00	-2.238318E-12	 9.539611E-13	 8.107549E-02	-8.603588E-13	 4.713036E-13	 1.721510E-01	-7.225363E-13	 5.626583E-14	 7.632079E-02	-4.112861E-13	-2.591080E-13	 2.517562E-02	-1.812600E-13	-3.481109E-13	 6.602133E-03	 3.717204E-14	-3.173397E-13	 5.231660E-04	 6.952599E-14	-2.471383E-13	-7.430304E-04	 1.045801E-13	-1.966549E-13	-8.952477E-04	 3.204419E-14	-1.267468E-13	-7.153098E-04	-2.515062E-14	-8.527511E-14	-4.488722E-04	-6.299504E-14	 9.188691E-16	-2.161902E-04	-1.055042E-13	 2.090532E-14	-6.638770E-05	-5.332713E-14	 3.318319E-14	 1.026925E-05	-1.466713E-14	 2.060583E-14	 5.401979E-05	 2.311808E-14	-8.823543E-15	 5.969257E-05	 4.167777E-14	-1.666426E-14	 5.241224E-05	 4.327474E-14	 2.751234E-14	 3.678630E-05	 2.207441E-14	 5.804932E-14	 2.111275E-05	-1.606170E-14	 6.966380E-14	 1.600981E-05	-3.528219E-14
0.55902	 0.000000E+00	 7.434411E-13	 3.742948E-13	 8.119957E-02	-4.774427E-13	 2.956473E-13	 1.726138E-01	-6.178522E-13	 2.581662E-13	 7.677203E-02	-4.816177E-13	 1.188518E-13	 2.539783E-02	-3.504116E-13	 8.887906E-14	 6.626399E-03	-2.202283E-13	 7.116959E-14	 4.567758E-04	-9.193413E-14	 7.286048E-14	-7.960196E-04	-4.921664E-14	 1.722252E-14	-9.420802E-04	 2.043746E-14	-6.915973E-14	-7.521674E-04	 6.572112E-14	-1.046082E-13	-4.784608E-04	 5.661506E-14	-1.339921E-13	-2.365661E-04	 6.416137E-14	-7.981523E-14	-7.632201E-05	 1.432670E-14	-3.323471E-14	 9.098088E-06	-1.315679E-14	-4.091074E-15	 5.839589E-05	-1.063320E-15	-9.448384E-15	 6.597501E-05	 7.083292E-15	-1.841232E-14	 5.853121E-05	 9.886696E-15	-1.918407E-14	 4.134726E-05	 2.137963E-16	-9.013054E-15	 2.371215E-05	-1.325021E-14	 7.970922E-16	 1.731458E-05	-2.977018E-14
0.56826	 0.000000E+00	-3.531837E-13	 2.786075E-13	 8.105190E-02	 3.344581E-13	 2.368425E-13	 1.728711E-01	 5.042480E-13	 3.400656E-13	 7.706924E-02	 3.842116E-13	 3.535224E-13	 2.553586E-02	 1.191198E-13	 3.466988E-13	 6.610813E-03	-1.437325E-13	 2.480176E-13	 3.726575E-04	-1.413578E-13	 1.955108E-13	-8.544294E-04	-1.613515E-13	 1.315356E-13	-9.910970E-04	-3.684001E-14	 1.271984E-13	-7.901445E-04	-1.506741E-14	 6.312826E-14	-5.089363E-04	 2.244600E-14	-2.680014E-14	-2.575730E-04	 8.268996E-14	-3.414661E-14	-8.663743E-05	 2.467436E-14	-7.555141E-14	 7.709636E-06	 3.190086E-14	-7.653994E-14	 6.269957E-05	 1.024290E-14	-6.677323E-14	 7.245627E-05	 2.746025E-14	-6.023551E-14	 6.504852E-05	 6.005017E-14	-4.502773E-14	 4.633236E-05	 8.494776E-14	-1.930358E-14	 2.662397E-05	 6.274857E-14	-1.446440E-14	 1.877006E-05	 3.930675E-14
0.57735	 0.000000E+00	 2.031311E-12	-1.192556E-12	 8.046700E-02	 1.949552E-12	-6.415355E-13	 1.727762E-01	 1.682130E-12	-2.844641E-13	 7.709348E-02	 1.156885E-12	-5.220205E-14	 2.551973E-02	 6.873874E-13	-4.017834E-14	 6.523640E-03	 3.471782E-13	-1.902093E-14	 2.579781E-04	 1.420885E-13	-3.318907E-14	-9.234981E-04	 8.018663E-14	-4.590569E-14	-1.043562E-03	 4.309059E-14	 2.597100E-14	-8.286536E-04	-1.030663E-15	-1.387999E-14	-5.399087E-04	 2.010820E-15	 1.925283E-14	-2.792042E-04	-6.529136E-14	 8.574898E-15	-9.734364E-05	-7.106532E-14	-2.486529E-14	 6.230532E-06	-4.927952E-14	-3.343041E-14	 6.711680E-05	-7.513367E-14	-8.349371E-14	 7.926091E-05	 1.659522E-14	-1.305519E-13	 7.199851E-05	 6.603304E-14	-1.425673E-13	 5.172251E-05	 7.371445E-14	-1.225069E-13	 2.981270E-05	 7.419233E-14	-7.172303E-14	 2.034249E-05	 6.387180E-14
0.58630	 0.000000E+00	-4.058072E-13	-2.618080E-13	 7.961369E-02	-1.346317E-13	-2.634847E-13	 1.724816E-01	-1.379112E-13	-2.929132E-13	 7.695582E-02	-1.060971E-13	-2.508777E-13	 2.541415E-02	 3.206924E-14	-2.584159E-13	 6.396404E-03	 1.962158E-13	-1.507022E-13	 1.254416E-04	 1.633556E-13	-8.962922E-14	-9.994245E-04	 1.698278E-13	-2.413773E-14	-1.098346E-03	 9.401574E-14	-6.715887E-17	-8.670520E-04	 7.370920E-14	 2.071953E-14	-5.713662E-04	 7.142262E-14	 2.454344E-14	-3.017959E-04	 1.355810E-14	 1.173159E-14	-1.087605E-04	 2.471417E-14	 1.680184E-14	 4.541654E-06	 1.231717E-14	 3.422426E-14	 7.171155E-05	-3.041338E-15	 1.762985E-14	 8.650272E-05	-3.618159E-14	-3.354690E-14	 7.946537E-05	-3.997100E-14	-7.682331E-14	 5.755996E-05	-1.548742E-14	-1.027156E-13	 3.329299E-05	-7.479415E-15	-1.037698E-13	 2.203407E-05	-4.834819E-15
0.59512	 0.000000E+00	 1.588633E-12	-7.678408E-13	 7.871194E-02	 2.523412E-13	-4.243610E-13	 1.721631E-01	-2.993963E-13	-2.258823E-13	 7.679078E-02	-2.826077E-13	-1.512156E-13	 2.529571E-02	-2.060352E-13	-4.488333E-14	 6.264217E-03	-1.695388E-13	-5.497291E-14	-1.108606E-05	-1.520116E-13	-5.082245E-14	-1.077544E-03	-1.270603E-13	 1.813895E-14	-1.154083E-03	-1.461790E-13	 5.734728E-14	-9.049982E-04	-1.324230E-13	 1.111363E-13	-6.033954E-04	-1.326921E-13	 1.226460E-13	-3.255294E-04	-8.081933E-14	 1.037847E-13	-1.211112E-04	-1.163393E-14	 8.768377E-14	 2.432585E-06	 2.749692E-14	 1.053501E-13	 7.638632E-05	 1.559446E-14	 9.886222E-14	 9.419719E-05	-1.476228E-14	 1.094470E-13	 8.751935E-05	-5.407064E-14	 1.065369E-13	 6.391480E-05	-6.617320E-14	 8.034277E-14	 3.711360E-05	-4.182959E-14	 2.904378E-14	 2.387459E-05	-2.040163E-14
0.60381	 0.000000E+00	 3.497852E-13	-9.029120E-13	 7.791638E-02	 1.240337E-12	-7.644174E-13	 1.719177E-01	 1.350536E-12	-4.905740E-13	 7.667497E-02	 1.123889E-12	-3.385595E-13	 2.520493E-02	 7.312864E-13	-2.308022E-13	 6.143810E-03	 3.978035E-13	-1.733832E-13	-1.450745E-04	 1.784497E-13	-1.765508E-13	-1.155200E-03	 1.035363E-13	-1.589833E-13	-1.209846E-03	 3.395910E-14	-9.830210E-14	-9.423141E-04	-4.050899E-14	-7.520065E-14	-6.359617E-04	-4.183618E-14	 2.112424E-14	-3.503496E-04	-2.685586E-14	 3.514285E-14	-1.344520E-04	 1.217252E-14	 5.009297E-14	-2.707401E-07	 6.353834E-14	 5.113904E-14	 8.098831E-05	 6.152112E-14	 3.420996E-14	 1.022961E-04	 5.331951E-14	 4.973773E-14	 9.619745E-05	 2.850062E-14	 6.245779E-14	 7.085242E-05	 9.538880E-15	 4.859928E-14	 4.133171E-05	 1.428581E-14	 5.149085E-14	 2.590173E-05	 1.818921E-14
0.61237	 0.000000E+00	 2.597045E-13	-3.252938E-13	 7.733764E-02	 6.475262E-13	-1.781334E-13	 1.718103E-01	 8.614520E-13	-8.280309E-14	 7.666286E-02	 6.036237E-13	-8.638801E-14	 2.517058E-02	 4.285141E-13	-1.049176E-13	 6.047026E-03	 2.955153E-13	-1.236857E-14	-2.714381E-04	 1.856670E-13	-3.090782E-17	-1.229872E-03	 1.389946E-13	-6.744756E-14	-1.264707E-03	 9.313881E-14	-9.587880E-14	-9.788525E-04	 1.859044E-14	-1.227418E-13	-6.689813E-04	 3.528952E-14	-7.477138E-14	-3.761849E-04	-2.098463E-14	-5.526621E-14	-1.488363E-04	 1.096522E-14	-2.290554E-14	-3.722116E-06	 2.140720E-14	-4.075359E-14	 8.536861E-05	 3.723242E-14	-6.521549E-14	 1.107348E-04	 3.377445E-14	-6.674709E-14	 1.055164E-04	 1.632172E-14	-4.425709E-14	 7.843233E-05	 1.552418E-14	-1.924561E-14	 4.601207E-05	 7.093212E-15	 3.411068E-15	 2.816089E-05	-1.464379E-14
