r	   0/   0	   0/   1	   1/  -1	   1/   0	   1/   1	   2/  -1	   2/   0	   2/   1	   3/  -1	   3/   0	   3/   1	   4/  -1	   4/   0	   4/   1	   5/  -1	   5/   0	   5/   1	   6/  -1	   6/   0	   6/   1	   7/  -1	   7/   0	   7/   1	   8/  -1	   8/   0	   8/   1	   9/  -1	   9/   0	   9/   1	  10/  -1	  10/   0	  10/   1	  11/  -1	  11/   0	  11/   1	  12/  -1	  12/   0	  12/   1	  13/  -1	  13/   0	  13/   1	  14/  -1	  14/   0	  14/   1	  15/  -1	  15/   0	  15/   1	  16/  -1	  16/   0	  16/   1	  17/  -1	  17/   0	  17/   1	  18/  -1	  18/   0	  18/   1	  19/  -1	  19/   0	  19/   1
0.36084	 0.000000E+00	 3.026727E-15	 5.458699E-15	 2.450059E-01	-4.147577E-15	-1.364095E-15	 4.439596E-02	 9.056533E-16	-9.785000E-16	 9.966632E-03	-7.959070E-18	-4.081724E-15	 2.765959E-03	 2.487036E-15	-2.966911E-15	 8.372471E-04	 2.553114E-15	-1.860199E-15	 2.368786E-04	 2.254310E-15	-1.447479E-15	 7.787886E-05	 1.764859E-15	-1.084883E-15	 4.132297E-05	-3.786821E-16	-4.708522E-16	 1.033833E-05	-9.367031E-16	-9.964851E-16	-2.941968E-06	 5.627503E-16	-2.377538E-16	 1.268425E-06	 1.215104E-15	 5.636726E-17	 1.957331E-06	 4.195618E-16	 3.754793E-16	 5.947388E-07	-1.220711E-16	-1.406582E-16	-2.184857E-07	 1.917264E-16	-4.817591E-17	-1.850162E-07	-2.948801E-16	 2.903997E-17	-2.742379E-09	-4.299650E-16	-1.208471E-16	-9.094799E-08	-1.611366E-16	-1.901722E-16	-1.107443E-07	-1.004618E-17	-5.961357E-17	-1.115869E-08	-4.290907E-17
0.37500	 0.000000E+00	 2.783164E-15	 4.194442E-15	 2.540869E-01	-4.326392E-16	-8.889183E-16	 4.649332E-02	 2.525720E-15	 3.639089E-16	 1.056105E-02	 9.453143E-16	-1.608007E-15	 2.973441E-03	 2.807766E-15	-9.892258E-16	 9.183063E-04	 2.530524E-15	-7.270084E-16	 2.743408E-04	 2.078141E-15	-2.870215E-16	 9.001435E-05	 1.509219E-15	 2.312584E-16	 4.233246E-05	-4.072657E-16	-2.576212E-16	 1.295896E-05	-3.333767E-16	 1.049871E-16	 2.180090E-07	 5.466685E-16	 4.345887E-16	 1.682262E-06	 9.072853E-16	-4.585947E-17	 1.346484E-06	 9.919112E-16	 1.019907E-15	 3.560220E-07	 4.443679E-16	 1.978080E-16	-5.579671E-08	 1.557259E-16	 3.084181E-16	 5.489736E-09	-1.515222E-16	 2.430428E-16	 9.431757E-08	-1.832992E-16	-6.878464E-17	-3.832771E-08	 3.102741E-17	-1.419243E-16	-8.340834E-08	 2.084790E-16	-1.890714E-17	-1.682738E-08	 2.508790E-16
0.38864	 0.000000E+00	 2.531064E-15	 2.563394E-15	 2.628493E-01	 1.400941E-15	 4.840837E-16	 4.845659E-02	 3.823135E-15	 1.939916E-15	 1.111842E-02	 4.622365E-16	 7.610828E-16	 3.172165E-03	 1.889385E-15	 1.145882E-15	 9.965228E-04	 1.229369E-15	 1.178505E-15	 3.106557E-04	 4.028183E-16	 6.718552E-16	 1.028506E-04	 2.509577E-16	 1.140342E-15	 4.400447E-05	-1.480205E-15	 4.676557E-16	 1.513107E-05	-1.062080E-15	-1.112456E-16	 2.981347E-06	-5.286798E-18	 5.727216E-16	 2.268580E-06	 1.000112E-15	-1.205046E-16	 9.745875E-07	 1.076694E-15	 7.890966E-16	 1.595249E-07	 5.649289E-16	 3.387604E-16	 4.683953E-08	 2.854305E-16	 5.618718E-16	 1.566152E-07	 3.233277E-17	 4.334480E-16	 1.814398E-07	-1.439351E-16	 8.688148E-17	 1.078259E-08	 7.483589E-17	 5.985981E-17	-5.360931E-08	 3.850470E-16	 2.739245E-16	-1.386687E-08	 4.784170E-16
0.40182	 0.000000E+00	-9.776619E-17	-5.114456E-15	 2.713260E-01	 8.502337E-15	-8.274149E-16	 5.030881E-02	 4.733890E-15	 1.462556E-15	 1.164620E-02	-1.953793E-16	 1.303269E-15	 3.363967E-03	 8.332513E-16	 1.289653E-15	 1.072437E-03	-5.220716E-18	 1.324144E-15	 3.457857E-04	-3.260719E-16	 4.658222E-16	 1.160692E-04	-3.896707E-16	 1.380544E-15	 4.636014E-05	-2.225281E-15	 6.723850E-16	 1.706173E-05	-1.895801E-15	 4.092042E-16	 5.349175E-06	-1.038094E-15	 5.160080E-16	 2.927863E-06	 3.843807E-16	 3.185523E-16	 8.134983E-07	 6.691987E-16	 3.314099E-16	 3.986587E-08	 1.043176E-16	 1.827724E-16	 1.134103E-07	-1.103422E-17	 4.153796E-16	 2.662767E-07	 3.073041E-17	 4.537600E-16	 2.528220E-07	-9.965927E-17	 2.948859E-16	 5.521835E-08	-4.281479E-17	 2.435154E-16	-2.256922E-08	 1.982279E-16	 2.995899E-16	-4.026595E-09	 3.422518E-16
0.41458	 0.000000E+00	 1.566652E-15	 2.570665E-16	 2.795444E-01	 1.412244E-15	 9.826213E-16	 5.206669E-02	 3.395106E-15	-4.049836E-16	 1.214915E-02	 6.991416E-16	-1.868630E-16	 3.549791E-03	 1.703375E-15	-2.140921E-16	 1.146335E-03	 4.204078E-16	-8.442056E-16	 3.797337E-04	 1.269417E-15	-5.095817E-16	 1.294123E-04	 5.316016E-16	 6.158917E-16	 4.934888E-05	-9.852030E-16	 3.999934E-17	 1.890057E-05	-1.292832E-15	 8.105778E-16	 7.362988E-06	-7.652483E-16	 6.992231E-16	 3.599794E-06	 7.600759E-17	 4.681103E-16	 8.242145E-07	 5.380533E-16	 3.776682E-16	 8.332674E-09	-2.437430E-16	 2.420876E-16	 1.652211E-07	-4.080980E-16	 2.135365E-16	 3.395374E-07	 1.272377E-16	 2.742327E-16	 3.058826E-07	 1.136741E-16	 1.489438E-16	 9.386180E-08	 4.975940E-17	-4.317367E-17	 9.127055E-09	 2.079304E-16	-8.314563E-17	 1.165821E-08	 3.904472E-16
0.42696	 0.000000E+00	 5.146251E-15	 1.447351E-15	 2.875280E-01	-2.888506E-15	-3.625554E-16	 5.374193E-02	 4.501822E-15	-3.437903E-15	 1.262987E-02	 1.060831E-15	-2.370765E-15	 3.729882E-03	 1.605505E-15	-1.937770E-15	 1.218278E-03	 6.925104E-16	-2.382899E-15	 4.125108E-04	 1.600189E-15	-6.813882E-16	 1.426830E-04	 1.172579E-15	 1.288860E-16	 5.287472E-05	-1.012864E-16	-5.200134E-16	 2.073853E-05	-1.092359E-17	 4.560721E-16	 9.084588E-06	 8.496006E-17	 6.582502E-16	 4.255371E-06	 6.407410E-16	 1.299585E-16	 9.652901E-07	 1.024170E-15	 8.532595E-17	 5.951044E-08	-6.013887E-17	 1.271345E-16	 2.187255E-07	-3.737975E-16	 2.906052E-16	 3.865587E-07	 2.188553E-16	 1.256949E-16	 3.417425E-07	 3.105641E-16	-2.152131E-16	 1.257346E-07	 1.412846E-16	-3.870899E-16	 4.050679E-08	 1.106708E-16	-3.377894E-16	 3.209866E-08	 2.377861E-16
0.43899	 0.000000E+00	 4.520231E-15	 3.131339E-15	 2.952968E-01	-5.245152E-15	-7.474064E-16	 5.534366E-02	 1.335700E-15	-4.409793E-15	 1.309024E-02	-1.613889E-15	-1.308685E-15	 3.904365E-03	-1.201343E-15	-1.668886E-15	 1.288300E-03	-8.901240E-16	-1.037687E-15	 4.441717E-04	-4.592029E-16	 2.770768E-16	 1.557539E-04	 2.955991E-16	 8.904029E-16	 5.682909E-05	-6.534440E-16	-2.655569E-16	 2.262303E-05	 2.598345E-16	 8.904737E-16	 1.057887E-05	-1.101840E-16	 6.913974E-16	 4.886260E-06	 2.735995E-16	 3.083024E-16	 1.200997E-06	 5.857028E-16	 1.580647E-16	 1.801655E-07	-2.305764E-16	 3.083540E-16	 2.840223E-07	-5.437689E-16	 2.720394E-16	 4.184869E-07	 6.860102E-17	-1.759374E-16	 3.643030E-07	 4.877845E-16	-4.943689E-16	 1.507493E-07	 2.374318E-16	-4.143731E-16	 7.039267E-08	-2.095731E-16	-1.623145E-16	 5.593808E-08	-3.732394E-16
0.45069	 0.000000E+00	-9.256687E-16	-5.749855E-15	 3.028684E-01	 8.096425E-15	-3.614151E-15	 5.687938E-02	 1.114913E-15	-4.328656E-15	 1.353200E-02	 6.528648E-16	-7.372581E-16	 4.073522E-03	 1.801240E-16	-1.182273E-15	 1.356513E-03	 1.654447E-16	-2.497085E-16	 4.748258E-04	-2.021606E-16	-3.249733E-16	 1.685570E-04	 8.167266E-16	 7.973783E-16	 6.110782E-05	-4.070703E-16	-1.526034E-16	 2.457511E-05	 1.083104E-16	 8.803319E-16	 1.190471E-05	-6.094139E-17	 5.132065E-16	 5.494158E-06	 1.287204E-16	 1.021370E-15	 1.504120E-06	-3.099798E-16	 5.600920E-16	 3.563573E-07	-2.689824E-16	 5.560694E-16	 3.659419E-07	-7.316088E-16	 2.544304E-16	 4.442880E-07	-1.579553E-17	-1.706538E-16	 3.782638E-07	 4.526723E-16	-4.002358E-16	 1.698938E-07	 1.158515E-16	-3.571330E-16	 9.806638E-08	-2.955801E-16	-1.609483E-16	 8.188217E-08	-3.122197E-16
0.46211	 0.000000E+00	-5.077193E-15	 5.509106E-15	 3.102586E-01	-2.293148E-15	-3.003848E-16	 5.835464E-02	-5.569464E-15	-2.385707E-15	 1.395639E-02	 4.242701E-17	-3.337763E-15	 4.237586E-03	 1.595086E-15	-2.452318E-15	 1.423014E-03	 1.533835E-15	-1.877656E-15	 5.045879E-04	 1.370301E-15	-1.876352E-15	 1.810543E-04	 2.767156E-15	 1.163387E-17	 6.561154E-05	 7.532352E-16	-3.356337E-16	 2.659740E-05	 5.954163E-16	 1.236939E-16	 1.311204E-05	 2.404865E-16	 3.507398E-16	 6.084683E-06	 2.493006E-16	 1.111717E-15	 1.854249E-06	-6.578700E-16	 5.565145E-16	 5.759346E-07	-2.617182E-16	 6.767528E-16	 4.664459E-07	-4.901188E-16	 6.037467E-16	 4.703197E-07	-1.434283E-16	 2.742645E-16	 3.876598E-07	-2.100091E-18	-1.112281E-17	 1.845748E-07	-2.480660E-16	-1.452254E-16	 1.234210E-07	-4.426167E-16	-7.589062E-17	 1.090218E-07	-3.981004E-16
0.47324	 0.000000E+00	-6.345981E-15	-8.999990E-15	 3.174817E-01	 9.427137E-15	-3.633253E-15	 5.977237E-02	-4.594952E-16	-2.293698E-15	 1.436348E-02	 9.131014E-16	-4.140922E-15	 4.396368E-03	 1.314362E-15	-1.616485E-15	 1.487734E-03	 3.700238E-16	-2.117306E-15	 5.335090E-04	 1.426490E-15	-1.107294E-15	 1.932072E-04	 2.739365E-15	-1.166441E-16	 7.023878E-05	 1.093073E-15	-7.485753E-18	 2.867475E-05	 5.398647E-16	-2.063951E-16	 1.424129E-05	-5.684533E-19	 5.110058E-16	 6.664679E-06	-1.844711E-16	 5.618895E-16	 2.235105E-06	-9.371032E-16	 2.171525E-16	 8.281616E-07	-5.739333E-16	 8.542048E-16	 5.862920E-07	-3.680851E-16	 9.595014E-16	 5.014273E-07	-3.778544E-16	 5.491814E-16	 3.956669E-07	-5.122934E-17	 2.333169E-16	 1.960113E-07	-1.060168E-17	 2.425840E-16	 1.466412E-07	-3.615001E-16	 4.557406E-16	 1.368018E-07	-7.009688E-16
